BA,_clr,[[ -2.21645022   0.17549669  -1.         -11.66666667  -4.56666667]]
BA,_chr,"[[ -4.99600361e-15   2.00000000e+00   1.00000000e+00   3.50000000e+00
   -1.27710843e+00]]"
BK,_clr,"[[  3.33066907e-15  -1.00000000e+00  -3.75000000e+00  -2.00000000e+00
    1.17346939e+00]]"
BK,_chr,"[[ -1.26000000e+00   2.25418060e+00  -4.99600361e-15   1.00000000e+00
    4.55555556e+00]]"
DRI,_clr,[[ -2.2421875   -1.           0.12746858 -11.66666667  -4.62962963]]
DRI,_chr,[[-0.13347458  2.2247191   1.         -8.          4.93939394]]
CCL,_clr,"[[ -1.00000000e+00  -6.41176471e+00   1.21428571e+00  -6.43929354e-15
   -2.39175258e+00]]"
CCL,_chr,[[ 2.26936027 -0.20355731 -4.125       4.51923077  1.        ]]
CCI,_clr,"[[ -1.33226763e-15  -1.00000000e+00  -2.16304348e+00  -4.70588235e+00
    1.20000000e+00]]"
CCI,_chr,[[ 1.         -0.06099815  2.          3.55172414  7.66666667]]
TIF,_clr,[[-1.31848853 -9.36363636  0.14989733 -3.52459016  5.2       ]]
TIF,_chr,[[ 2.45142857 -0.20798319  1.          6.85714286 -8.        ]]
ALLE,_clr,[[-1.         -3.39655172  0.07829181 -6.27272727 -2.        ]]
ALLE,_chr,"[[  2.23780488e+00   3.77475828e-15   1.00000000e+00   4.44827586e+00
   -1.18518519e+00]]"
FLIR,_clr,[[-1.         -6.94117647  0.08064516 -2.35616438  3.08333333]]
FLIR,_chr,[[ 1.          3.32222222  2.         -0.13052632  8.125     ]]
MYL,_clr,[[ -1.          -4.86516854   0.23201856 -16.33333333  -2.28900256]]
MYL,_chr,[[  1.34468665   3.67         9.6875     -13.          -0.14319809]]
LYB,_clr,[[-1.         -2.325      -8.1         0.29411765 -4.53773585]]
LYB,_chr,"[[  2.28461538e+00  -3.33066907e-15   4.72222222e+00   1.00000000e+00
   -1.29702970e+00]]"
KHC,_clr,[[ -1.          -3.5          0.09649123 -15.          -2.        ]]
KHC,_chr,[[-0.05797101  3.10526316  1.          2.          5.2       ]]
HSIC,_clr,[[-1.         -8.         -2.          0.07880911 -3.20408163]]
HSIC,_chr,[[ 2.2160804  -0.06739526  1.          9.33333333 -6.        ]]
D,_clr,"[[ -1.00000000e+00  -6.77236045e-15  -2.00000000e+00  -3.17073171e+00
    1.06666667e+00]]"
D,_chr,"[[ -5.21804822e-15   1.00000000e+00   2.00000000e+00  -1.00000000e+00
    3.14285714e+00]]"
NAVI,_clr,[[ -1.          -4.89393939  -2.28         0.15656566 -12.        ]]
NAVI,_chr,[[ 1.          4.93333333  2.28645833 -7.5        -0.21192053]]
PEP,_clr,"[[  5.55111512e-15  -1.00000000e+00  -2.10000000e+01  -2.21111111e+00
    1.20000000e+00]]"
PEP,_chr,"[[  1.00000000e+00  -3.10862447e-15   2.06896552e+00  -1.13793103e+00
    4.75000000e+00]]"
WMT,_clr,"[[ -1.00000000e+00  -1.44328993e-15  -4.94444444e+00   1.39393939e+00
   -2.23584906e+00]]"
WMT,_chr,"[[ -8.54871729e-15   1.00000000e+00   5.00000000e+00  -1.44736842e+00
    2.12781955e+00]]"
VZ,_clr,"[[ -1.11022302e-15  -1.00000000e+00  -2.24260355e+00  -1.70000000e+01
    1.18421053e+00]]"
VZ,_chr,"[[  1.00000000e+00   4.66293670e-15   3.36585366e+00   2.00000000e+00
   -1.12195122e+00]]"
SE,_clr,[[ 0.10229277 -2.25       -4.71428571 -1.          9.        ]]
SE,_chr,[[  1.           4.68421053  -0.15175097   2.22033898  12.66666667]]
WMB,_clr,[[ -0.72949389 -11.68965517  -3.93782383 -40.          19.        ]]
WMB,_chr,[[  1.31120332   3.60335196  28.          -0.3236715    7.90196078]]
VRSN,_clr,[[ -1.          -4.97297297   0.10479574 -18.5         -2.17670683]]
VRSN,_chr,[[  1.           8.6         -0.10430839   2.40520446 -12.5       ]]
VRSK,_clr,"[[ -1.00000000e+00  -8.50000000e+00  -3.77475828e-15  -2.29743590e+00
    1.40000000e+00]]"
VRSK,_chr,[[ 1.         -0.06993007  4.89473684  9.83333333  2.20245399]]
OI,_clr,[[-2.32795699  0.152019   -4.92727273 -1.          2.9047619 ]]
OI,_chr,[[ 2.         -0.28476821  8.73333333  1.          3.62436548]]
CINF,_clr,"[[  6.66133815e-16  -1.00000000e+00  -2.26923077e+00   1.09803922e+00
   -6.71428571e+00]]"
CINF,_chr,"[[  1.44328993e-15   2.21176471e+00   1.00000000e+00   6.83333333e+00
   -1.20000000e+00]]"
NTRS,_clr,[[ 0.1252302  -3.36363636 -1.         -2.         -5.92307692]]
NTRS,_chr,"[[  1.00000000e+00   2.10942375e-15   3.42708333e+00   2.00000000e+00
   -1.25287356e+00]]"
CXO,_clr,[[ 0.34231806 -2.32374101 -4.37086093 -6.95348837 -1.        ]]
CXO,_chr,[[ 2.39696312 -0.40833333  4.77245509  1.          9.875     ]]
AA,_clr,[[ 0.29139073 -3.25988701 -6.19354839 -1.         -2.        ]]
AA,_chr,[[ 2.         -0.39598997  7.30769231  1.          3.45673077]]
FLS,_clr,"[[  9.10382880e-15  -2.29032258e+00  -4.84000000e+00  -1.00000000e+00
    1.29166667e+00]]"
FLS,_chr,[[ 1.          6.23529412 -0.24901961  2.          3.25581395]]
FLR,_clr,[[-1.         -7.31818182 -3.48591549  0.28820961 -2.        ]]
FLR,_chr,"[[  3.10862447e-15   3.67582418e+00   1.00000000e+00  -1.37894737e+00
    2.00000000e+00]]"
AFL,_clr,"[[ -1.00000000e+00  -2.24761905e+00  -4.84848485e+00  -9.32587341e-15
    1.21794872e+00]]"
AFL,_chr,"[[ -6.88338275e-15   1.00000000e+00   4.65217391e+00   2.19841270e+00
   -1.25675676e+00]]"
REGN,_clr,[[-6.         -1.37573964 -3.36538462  6.83333333  0.31428571]]
REGN,_chr,[[  3.58741259  -0.22044728   1.3769339   13.45454545   7.24      ]]
HD,_clr,"[[ -1.00000000e+00  -2.88657986e-15  -1.65000000e+01  -2.34020619e+00
    1.24637681e+00]]"
HD,_chr,[[ 1.          3.16071429 -0.08076923  2.          5.4       ]]
LKQ,_clr,[[  0.13242009  -2.23123123 -18.5         -5.03278689  -1.        ]]
LKQ,_chr,[[ 3.3943662   1.          8.1        -0.18351064  2.        ]]
LLY,_clr,"[[ -1.00000000e+00   5.44009282e-15  -4.68965517e+00  -2.23232323e+00
    1.18181818e+00]]"
LLY,_chr,"[[  2.21681416e+00   6.55031585e-15   1.00000000e+00   4.84848485e+00
   -1.20930233e+00]]"
PEG,_clr,"[[  6.55031585e-15  -2.00000000e+00  -1.00000000e+00  -3.39393939e+00
    1.11111111e+00]]"
PEG,_chr,"[[  1.00000000e+00  -5.88418203e-15   3.27659574e+00   2.00000000e+00
   -1.11538462e+00]]"
DHI,_clr,[[-3.51724138  0.35733333 -1.         -2.         -7.34615385]]
DHI,_chr,[[ 1.          4.49206349  8.48        2.34916865 -0.2005988 ]]
DOV,_clr,[[ -2.25255973   0.19922631  -1.          -4.50909091 -18.        ]]
DOV,_chr,[[ -0.19460501   2.2585034    4.64444444   1.         -15.        ]]
SCG,_clr,"[[ -1.00000000e+00   2.77555756e-15  -3.30000000e+00  -2.00000000e+00
    1.14814815e+00]]"
SCG,_chr,"[[ -5.32907052e-15   1.00000000e+00   3.16666667e+00   2.00000000e+00
   -1.08333333e+00]]"
AME,_clr,"[[  1.17105263e+00  -2.31372549e+00  -1.00000000e+00   8.88178420e-16
   -6.93333333e+00]]"
AME,_chr,"[[  2.25000000e+00   6.66133815e-15   1.00000000e+00   4.65217391e+00
   -1.22666667e+00]]"
AMG,_clr,"[[ -6.66133815e-15  -2.31210191e+00  -4.91250000e+00  -1.00000000e+00
    1.37373737e+00]]"
AMG,_chr,"[[  1.00000000e+00   4.87301587e+00  -1.35483871e+00   2.32686084e+00
   -6.21724894e-15]]"
MNK,_clr,[[ -0.6347032   -6.125      -17.42857143  -2.57863501   1.86666667]]
MNK,_chr,[[  1.40495868   3.56632653  15.28571429  -0.24338624   7.58695652]]
BCR,_clr,"[[ -1.00000000e+00   7.77156117e-15  -4.75000000e+00  -2.18709677e+00
    1.20454545e+00]]"
BCR,_chr,[[ 1.         -0.05626134  2.          3.31111111  6.11111111]]
LLL,_clr,[[ -1.           0.08112583  -5.11111111  -2.21428571 -17.        ]]
LLL,_chr,[[  1.           4.65         2.13861386  -0.0920354   11.5       ]]
ROP,_clr,"[[ -1.00000000e+00  -5.07692308e+00   2.99760217e-15   1.25373134e+00
   -2.15384615e+00]]"
ROP,_chr,"[[  1.00000000e+00   2.24120603e+00  -1.32258065e+00  -5.10702591e-15
    4.80952381e+00]]"
AMP,_clr,[[  0.25486726  -4.49056604  -1.          -2.24908425 -12.        ]]
AMP,_chr,"[[  2.26006192e+00   6.32827124e-15   1.00000000e+00   4.69387755e+00
   -1.39795918e+00]]"
TMO,_clr,"[[ -4.66293670e-15  -1.00000000e+00  -3.48837209e+00  -2.00000000e+00
    1.23376623e+00]]"
TMO,_chr,"[[  2.23622047e+00  -7.43849426e-15   4.58064516e+00   1.00000000e+00
   -1.10169492e+00]]"
AMT,_clr,"[[ -5.88418203e-15  -2.20304569e+00  -4.59090909e+00  -1.00000000e+00
    1.14634146e+00]]"
AMT,_chr,"[[  1.00000000e+00   4.59090909e+00  -5.88418203e-15   2.19117647e+00
   -1.02564103e+00]]"
LRCX,_clr,[[-3.25        0.21174004 -1.         -6.08       -2.        ]]
LRCX,_chr,[[-0.18720379  2.28318584  4.38888889  1.          8.72727273]]
O,_clr,[[-2.          0.05076142 -1.         -3.1641791  -5.5       ]]
O,_chr,"[[ -5.55111512e-15   1.00000000e+00   3.22580645e+00   2.00000000e+00
   -1.36842105e+00]]"
YHOO,_clr,"[[ -1.00000000e+00  -2.30581040e+00  -5.40277778e+00   1.33043478e+00
    5.77315973e-15]]"
YHOO,_chr,[[ 2.30208333 -0.15061728  4.96551724  1.         -3.        ]]
PBI,_clr,[[ -2.25889968   0.19120879 -15.57142857  -4.98550725  -1.        ]]
PBI,_chr,[[  1.30220493  14.77777778   3.55194805  -6.33333333  -0.11214953]]
BDX,_clr,"[[ -2.17142857e+00  -3.33066907e-16  -1.00000000e+00  -5.08333333e+00
    1.30000000e+00]]"
BDX,_chr,"[[  2.00000000e+00  -5.10702591e-15   1.00000000e+00   3.47058824e+00
   -1.20000000e+00]]"
TRV,_clr,"[[ -3.44169138e-15  -1.00000000e+00  -4.80000000e+00   1.14925373e+00
   -2.16000000e+00]]"
TRV,_chr,"[[  1.00000000e+00   4.88498131e-15   2.10967742e+00   4.55555556e+00
   -1.12000000e+00]]"
MPC,_clr,[[ 0.25252525 -2.34586466 -8.31818182 -1.         -4.63157895]]
MPC,_chr,[[ 2.          6.01587302 -0.28888889  1.          3.3153527 ]]
CSRA,_clr,[[ -1.          -5.19047619  -2.3625       0.20454545 -13.        ]]
CSRA,_chr,[[  2.25352113  -0.24590164   4.55        14.           1.        ]]
MDLZ,_clr,[[-2.31707317  0.0670194  -1.         -6.4         3.09090909]]
MDLZ,_chr,"[[ -8.32667268e-15   1.00000000e+00  -1.28947368e+00   2.19892473e+00
    5.06451613e+00]]"
UA,_clr,[[-1.33764368 -7.19444444 -3.58208955  0.24768519  8.83333333]]
UA,_chr,[[  2.32439024  -0.29461756   4.6952381   18.2          1.        ]]
IVZ,_clr,"[[ -1.00000000e+00  -4.87301587e+00   1.35593220e+00  -2.29166667e+00
   -4.99600361e-15]]"
IVZ,_chr,"[[  1.00000000e+00   2.29968454e+00  -1.44660194e+00   3.99680289e-15
    4.68852459e+00]]"
NEM,_clr,[[ 2.69444444 -3.5229682   0.26630435 -7.26       -1.43375394]]
NEM,_chr,[[ 0.57686454  4.29807692  2.35952381 -1.42857143  7.22807018]]
AGN,_clr,[[ -1.3589404  -13.2         -3.84375      0.11208791   2.89285714]]
AGN,_chr,[[ -0.09501188   6.44186047   2.50127226   1.         -14.        ]]
JBHT,_clr,"[[ -3.39393939e+00   5.55111512e-15  -1.00000000e+00  -2.00000000e+00
    1.22222222e+00]]"
JBHT,_chr,[[ 0.          2.21969697  1.          4.70588235 -1.17021277]]
AGN,_clr,[[ -1.3589404  -13.2         -3.84375      0.11208791   2.89285714]]
AGN,_chr,[[ -0.09501188   6.44186047   2.50127226   1.         -14.        ]]
JBHT,_clr,"[[ -3.39393939e+00   5.55111512e-15  -1.00000000e+00  -2.00000000e+00
    1.22222222e+00]]"
JBHT,_chr,[[ 0.          2.21969697  1.          4.70588235 -1.17021277]]
CPB,_clr,"[[ -1.00000000e+00  -2.33146835e-15  -2.26923077e+00  -6.57142857e+00
    1.33333333e+00]]"
CPB,_chr,"[[  6.10622664e-15   2.20666667e+00   1.00000000e+00   5.18750000e+00
   -1.42857143e+00]]"
SIG,_clr,[[ -1.30574099  -3.87179487   7.           0.2043956  -13.75      ]]
SIG,_chr,[[ -0.18705036   4.80769231   1.          11.75         2.30812325]]
JWN,_clr,[[ -1.          -4.89583333   0.16634051  -2.28       -16.33333333]]
JWN,_chr,[[ 2.23839009 -0.12473118  1.          5.28947368 -8.5       ]]
EOG,_clr,[[-2.33606557  0.16783217 -4.79487179 -1.          3.13043478]]
EOG,_chr,[[ 3.51794872  2.         -0.31490385  1.          7.21875   ]]
TAP,_clr,[[-1.          0.09026549 -2.21596244  7.5        -4.92592593]]
TAP,_chr,[[  2.20901639  14.          -0.11531532   1.           4.90909091]]
VRTX,_clr,[[ -2.6399287   42.          -6.33333333  -0.43546099 -20.66666667]]
VRTX,_chr,[[  3.60264901  -0.31974922  55.33333333   7.19354839   1.42189781]]
BWA,_clr,[[-2.33233533 -4.81318681  0.27292576 -1.         -9.75      ]]
BWA,_chr,"[[  2.32602740e+00   4.82191781e+00  -1.46739130e+00   1.99840144e-15
    1.00000000e+00]]"
UAL,_clr,[[-0.54854369 -3.65084746 -7.36538462  1.47540984 -2.        ]]
UAL,_chr,[[ 4.5989011   2.34862385 -0.35555556  1.          8.02702703]]
WM,_clr,"[[ -3.77475828e-15  -1.00000000e+00  -2.13888889e+00  -4.62500000e+00
    1.06976744e+00]]"
WM,_chr,"[[ -5.88418203e-15   2.12598425e+00   1.00000000e+00   4.77777778e+00
   -1.11764706e+00]]"
SPG,_clr,[[-1.          0.04844291 -2.         -3.11538462 -5.25      ]]
SPG,_chr,"[[  1.00000000e+00  -6.10622664e-15   2.00000000e+00   3.28888889e+00
   -1.23076923e+00]]"
ENDP,_clr,[[ -2.52643172 -25.33333333  22.          -0.45177045  -6.61797753]]
ENDP,_chr,[[ 28.16666667   0.83333333   9.28571429   3.6877193  -32.        ]]
GT,_clr,[[-1.38316401 -8.875      -3.65486726  2.96428571  0.14108911]]
GT,_chr,[[  0.6193634    4.46902655  10.73684211   2.30243902  -1.6       ]]
GIS,_clr,[[ -1.           0.03025937  -2.         -16.          -3.40625   ]]
GIS,_chr,"[[  3.21964677e-15   3.42105263e+00   1.00000000e+00  -1.11904762e+00
    2.00000000e+00]]"
PYPL,_clr,[[ -2.31914894  -1.          -4.92857143 -10.           0.27659574]]
PYPL,_chr,"[[  2.23762376e+00  -1.60000000e+00   4.44827586e+00   1.00000000e+00
    1.55431223e-15]]"
MJN,_clr,[[ -1.          -2.36397059   0.17058824  -6.54166667 -21.        ]]
MJN,_chr,[[-0.15869981  2.          8.83333333  1.          3.55913978]]
WRK,_clr,[[ -2.42        -4.66666667   0.29411765 -10.4         -1.        ]]
WRK,_chr,[[ 1.39597315  3.54166667 -0.36538462  7.5        -9.        ]]
NWL,_clr,"[[ -1.22124533e-15  -1.00000000e+00  -4.65853659e+00  -2.21982759e+00
    1.30882353e+00]]"
NWL,_chr,[[  1.          -0.13944223   4.75510204   2.27675277  15.        ]]
GE,_clr,"[[ -4.77395901e-15  -2.43216080e+00  -1.00000000e+00  -2.10000000e+01
    1.15730337e+00]]"
GE,_chr,"[[  2.21596244e+00  -6.21724894e-15   1.00000000e+00   4.78260870e+00
   -1.14864865e+00]]"
GD,_clr,"[[ -1.00000000e+00   7.77156117e-16  -2.20707071e+00  -4.78947368e+00
    1.25000000e+00]]"
GD,_chr,"[[ -1.77635684e-15   2.20187793e+00   1.00000000e+00   4.65000000e+00
   -1.11111111e+00]]"
VAR,_clr,[[ -2.25700935   0.10189983  -1.          -6.23809524  14.        ]]
VAR,_chr,[[ -0.10077519   2.30923695   1.          10.6         -3.        ]]
AMZN,_clr,[[-1.27356021 -3.54666667  9.28571429  0.225      -9.5       ]]
AMZN,_chr,[[  1.34827145  13.11111111   3.61073826  -0.13849765  -7.        ]]
NTAP,_clr,[[ -2.29190751  -4.65714286   0.18518519 -12.          -1.        ]]
NTAP,_chr,[[-0.23855422  2.49008499  6.6875      1.         -8.5       ]]
MAS,_clr,[[-3.55837563 -1.35251799  2.80555556 -7.63333333  0.17917676]]
MAS,_chr,[[ 1.          4.5        -0.29949239  2.29620253  8.53846154]]
MAR,_clr,"[[ -1.00000000e+00   1.24324324e+00  -2.24334601e+00  -9.88098492e-15
   -4.69047619e+00]]"
MAR,_chr,"[[  1.00000000e+00   3.62608696e+00   8.10462808e-15  -1.17142857e+00
    2.00000000e+00]]"
MAT,_clr,[[ 0.0704501  -2.3869863  -1.         -7.47058824  2.94736842]]
MAT,_chr,[[  2.15942029  -0.15031315  11.           1.           4.75675676]]
SNA,_clr,"[[ -1.00000000e+00  -2.18396226e+00   1.18840580e+00  -6.21724894e-15
   -4.64000000e+00]]"
SNA,_chr,[[ 1.         -0.12810707  6.27272727  2.          3.19672131]]
SNI,_clr,[[-1.          0.1194605  -3.31578947 -2.         -6.35294118]]
SNI,_chr,[[ 1.         -0.14814815  3.23958333  2.          6.29411765]]
XRAY,_clr,"[[ -1.00000000e+00   4.32986980e-15  -2.22388060e+00  -4.75000000e+00
    1.15909091e+00]]"
XRAY,_chr,"[[  1.00000000e+00  -6.21724894e-15   2.00000000e+00   3.51923077e+00
   -1.22448980e+00]]"
MAC,_clr,"[[ -5.88418203e-15  -2.25652174e+00  -1.00000000e+00  -5.43750000e+00
    1.37500000e+00]]"
MAC,_chr,[[ -0.10646388   1.           4.60869565   2.14583333  14.        ]]
JNJ,_clr,"[[ -6.21724894e-15  -1.00000000e+00  -2.23469388e+00  -1.40000000e+01
    1.02564103e+00]]"
JNJ,_chr,"[[  1.00000000e+00  -1.11022302e-16   2.00000000e+00   3.23529412e+00
   -1.04761905e+00]]"
XYL,_clr,[[ -1.28434066  -3.70909091   6.6          0.12571429 -17.        ]]
XYL,_chr,[[  1.          13.          -0.16566866   3.56557377   2.        ]]
TSN,_clr,[[ 0.14711359 -3.53465347 -1.         -2.         -9.625     ]]
TSN,_chr,[[ 2.26704545 -0.09297052  6.875      -5.16666667  1.        ]]
TSO,_clr,[[-2.          0.24117647 -7.15555556 -1.         -3.52280702]]
TSO,_chr,[[-0.31353135  3.54180602  2.          1.          6.97222222]]
BEN,_clr,[[ 0.20400729 -3.41666667 -1.         -8.44444444 -2.        ]]
BEN,_chr,[[  2.32993197  -0.21341463   1.         -15.           4.83870968]]
CMI,_clr,[[-2.48546512  0.1637931  -1.         -6.4         2.71428571]]
CMI,_chr,"[[ -3.33066907e-15   2.44352617e+00   5.77500000e+00   1.00000000e+00
   -1.48039216e+00]]"
EL,_clr,[[-1.          0.13781513 -4.75        6.8        -2.22222222]]
EL,_chr,[[  1.          20.           2.26829268  -0.1350365    6.88888889]]
CMG,_clr,[[ -1.40336134  -5.33898305   8.         -17.66666667   0.16135881]]
CMG,_chr,[[  6.91176471  -0.16216216   2.37037037   1.         -14.5       ]]
ALB,_clr,[[  0.2166998   -2.33687943  -5.          -1.         -11.25      ]]
ALB,_chr,"[[  1.00000000e+00   4.91780822e+00   3.55271368e-15   2.28273810e+00
   -1.26760563e+00]]"
CME,_clr,[[ 0.09142857 -2.         -1.         -8.4        -3.43037975]]
CME,_chr,"[[  1.00000000e+00   1.11022302e-15   3.46236559e+00   2.00000000e+00
   -1.46875000e+00]]"
DTE,_clr,"[[ -1.00000000e+00   6.21724894e-15  -2.00000000e+00   1.10714286e+00
   -3.34285714e+00]]"
DTE,_chr,"[[  7.21644966e-15   2.00000000e+00   1.00000000e+00   3.00000000e+00
   -1.00000000e+00]]"
CMS,_clr,"[[ -5.99520433e-15  -2.00000000e+00  -1.00000000e+00  -3.36956522e+00
    1.14285714e+00]]"
CMS,_chr,"[[  5.66213743e-15   1.00000000e+00   3.10810811e+00   2.00000000e+00
   -1.05000000e+00]]"
PCG,_clr,"[[ -2.00000000e+00   3.55271368e-15  -1.00000000e+00  -3.45652174e+00
    1.03703704e+00]]"
PCG,_chr,"[[ -5.55111512e-16   1.00000000e+00   3.21875000e+00   2.00000000e+00
   -1.12000000e+00]]"
VLO,_clr,[[-2.32624113  0.3        -8.6875     -1.         -4.65454545]]
VLO,_chr,[[-0.32307692  3.31034483  1.          6.06382979  2.        ]]
HUM,_clr,[[ -2.37966102   0.12248996 -13.16666667  -1.          -6.33333333]]
HUM,_chr,[[  1.          10.58333333   3.64150943  -0.18543046   2.        ]]
PCLN,_clr,[[ -1.28198074 -11.57142857   0.2295082   -3.69064748   5.2       ]]
PCLN,_chr,[[ 3.5443038   1.28663239 -0.1646778  -6.85714286  9.22222222]]
TGNA,_clr,[[-3.68115942  0.25       -1.         -7.42857143 -2.        ]]
TGNA,_chr,[[-0.27966102  3.43478261  1.          7.2         2.        ]]
FSLR,_clr,[[ -2.7248062   -0.30733945 -11.36363636  -5.91034483   5.26086957]]
FSLR,_chr,[[  3.84367246   1.46917808   9.54945055  32.          -0.73702422]]
GRMN,_clr,[[-2.34954407  0.11297071 -7.04347826  5.42857143 -1.        ]]
GRMN,_chr,[[  1.          12.83333333   5.16981132  -0.20712695   2.247557  ]]
FTR,_clr,[[  0.24533333  -4.72268908  -2.32835821  -1.         -10.0625    ]]
FTR,_chr,[[  3.26923077   1.33629442  15.83333333  -0.19830028   6.07352941]]
FTV,_clr,"[[ -2.00000000e+00  -2.22044605e-16  -1.00000000e+00  -3.00000000e+00
    1.00000000e+00]]"
FTV,_chr,[[-0.03571429  2.          1.          6.          4.        ]]
K,_clr,"[[ -1.44328993e-15  -2.11965812e+00  -1.00000000e+00  -5.28571429e+00
    1.15151515e+00]]"
K,_chr,"[[  1.00000000e+00   4.99600361e-15   2.13636364e+00   4.69230769e+00
   -1.53846154e+00]]"
FFIV,_clr,[[ -1.          -5.06666667   0.32951945  -2.32352941 -14.5       ]]
FFIV,_chr,[[  1.34407216  -0.27295918   3.76470588  10.75       -10.25      ]]
BLL,_clr,[[ -1.           0.10954064  -3.44285714  -2.         -14.        ]]
BLL,_chr,[[-0.10928962  3.40677966  1.          2.          9.        ]]
HCA,_clr,[[ -3.59223301   0.22297297 -49.          -1.34609929  -7.8       ]]
HCA,_chr,[[-0.16935484  4.59183673  2.28817734  1.          9.58333333]]
BLK,_clr,"[[ -1.11022302e-15  -3.66942149e+00  -1.00000000e+00   1.21739130e+00
   -2.00000000e+00]]"
BLK,_chr,"[[  1.00000000e+00  -1.27848101e+00   2.00000000e+00   4.88498131e-15
    3.52252252e+00]]"
FTI,_clr,[[-1.         -3.47083333  0.32705882 -7.65       -2.        ]]
FTI,_chr,[[ 2.29846939  1.          4.43617021 -0.34134615  8.5       ]]
HCN,_clr,[[-2.          0.04827586 -1.         -3.38095238 -5.91666667]]
HCN,_chr,"[[  7.77156117e-16   1.00000000e+00   2.00000000e+00   3.21538462e+00
   -1.18000000e+00]]"
NFX,_clr,[[  0.42735043  -2.36725664  -4.83977901 -10.08333333  -1.        ]]
NFX,_chr,[[ 4.70466321 -1.50892857  2.34606742  9.91304348  0.61371237]]
MA,_clr,[[  0.18592965  -2.23873874  -1.          -4.42857143 -18.        ]]
MA,_chr,"[[  1.00000000e+00   2.25384615e+00  -1.25862069e+00   4.10782519e-15
    4.75757576e+00]]"
CBG,_clr,[[-2.29299363  0.23284823 -4.48235294 -1.         -8.5       ]]
CBG,_chr,[[ 2.2791411  -0.23768737  8.5         1.          4.40677966]]
PRGO,_clr,[[ -1.         -10.33333333   0.15320911  -4.72413793  -2.2826087 ]]
PRGO,_chr,[[  2.41690962  -0.20469083  31.           6.90909091   1.        ]]
MO,_clr,[[ -1.          -3.45714286   0.06314244  -2.         -12.        ]]
MO,_chr,"[[ -8.88178420e-15   2.00000000e+00   1.00000000e+00   3.11764706e+00
   -1.27777778e+00]]"
NOC,_clr,"[[ -1.00000000e+00   1.22222222e+00  -2.14197531e+00  -2.88657986e-15
   -4.64705882e+00]]"
NOC,_chr,"[[  1.00000000e+00   2.19500000e+00  -1.06976744e+00  -3.99680289e-15
    4.77777778e+00]]"
MU,_clr,[[-2.35308642  1.60645161 -4.53684211 -8.5        -0.54030875]]
MU,_chr,[[  5.96875      1.48484848  12.5625       3.3630137   -0.59090909]]
CBS,_clr,"[[ -1.00000000e+00  -2.21637427e+00  -4.75000000e+00  -4.66293670e-15
    1.33750000e+00]]"
CBS,_chr,[[ 1.          5.71428571 -0.18834081  3.28187919  2.        ]]
OKE,_clr,[[ 0.1884058  -9.14285714 -2.271777   -1.         -4.60638298]]
OKE,_chr,[[ -0.26712329   7.3          1.26092896   3.66071429  19.33333333]]
UHS,_clr,[[-3.29032258  0.17263158 -5.96428571 -1.         -2.        ]]
UHS,_chr,[[ 2.2917847  -0.13942308  4.45762712  1.          9.        ]]
MS,_clr,"[[ -7.77156117e-15  -3.55384615e+00  -7.78571429e+00  -1.35426009e+00
    1.40458015e+00]]"
MS,_chr,[[ 4.95535714 -0.21518987  2.30628272 -2.72972973  1.        ]]
TJX,_clr,"[[  8.77076189e-15  -1.00000000e+00  -2.14009662e+00  -4.64705882e+00
    1.34693878e+00]]"
TJX,_chr,[[-0.06525912  2.          1.          7.6         3.28333333]]
NOV,_clr,[[ 0.26681614 -3.51851852 -7.37142857 -1.         -2.        ]]
NOV,_chr,[[ 2.32664756 -0.31346578  4.95283019 -4.72727273  1.        ]]
AMGN,_clr,"[[ -1.00000000e+00  -4.55000000e+00   5.32907052e-15   1.35820896e+00
   -2.26962457e+00]]"
AMGN,_chr,[[ 1.          3.25925926 -0.09090909  2.          6.        ]]
FB,_clr,[[  0.34663342  -3.93103448  16.25        -1.35215947 -11.33333333]]
FB,_chr,[[ -0.2866242    3.88340807  11.16666667   1.35778443  28.        ]]
COST,_clr,"[[ -1.00000000e+00   7.32747196e-15  -2.30263158e+00  -1.60000000e+01
    1.23255814e+00]]"
COST,_chr,"[[  8.43769499e-15   1.00000000e+00   2.18750000e+00   4.71428571e+00
   -1.21875000e+00]]"
FE,_clr,[[-1.         -2.          0.06307978 -7.28571429 -3.25373134]]
FE,_chr,[[-0.05794393  1.          2.2247191  -9.          5.0625    ]]
CTL,_clr,[[  0.10958904  -2.24757282 -23.          -1.          -5.        ]]
CTL,_chr,[[  1.2455243   18.33333333  -0.12328767   3.87837838 -18.        ]]
DPS,_clr,"[[ -7.10542736e-15  -1.00000000e+00  -2.13333333e+00  -5.00000000e+00
    1.13636364e+00]]"
DPS,_chr,"[[  1.00000000e+00   4.77395901e-15   2.17222222e+00   4.84615385e+00
   -1.14285714e+00]]"
FL,_clr,[[ 0.11914062 -2.42857143 -1.         -6.40740741  4.63636364]]
FL,_chr,[[  1.           4.64444444  -0.18461538  11.28571429   2.27714286]]
DOW,_clr,[[  0.25693161  -2.2984127   -1.         -18.          -4.67741935]]
DOW,_chr,"[[  2.26433121e+00   6.43929354e-15   5.00000000e+00   1.00000000e+00
   -1.21978022e+00]]"
MSFT,_clr,[[  0.07936508  -2.45679012  -1.         -10.6          3.04545455]]
MSFT,_chr,[[ 2.35640138 -0.13232514  1.          7.         -6.66666667]]
