alpha,cash,dix,gamma,i_value,index,p_value,simrun,time 
0.8,38513872.0,13747,0.9,1133133774,SP500_50,1135241013.0,5,1468566000
0.8,74861853.0,13748,0.9,1133051072,SP500_50,1097155995.0,5,1468825200
0.8,145276.0,13749,0.9,1128948826,SP500_50,1169716486.0,5,1468911600
0.8,264.0,13750,0.9,1128030284,SP500_50,1168851599.0,5,1468998000
0.8,34231773.0,13751,0.9,1123086831,SP500_50,1129584826.0,5,1469084400
0.8,36379234.0,13752,0.9,1137983106,SP500_50,1142831607.0,5,1469170800
0.8,1169835425.0,13753,0.9,1133127496,SP500_50,0.0,5,1469430000
0.8,243155.0,13754,0.9,1116270039,SP500_50,1169605908.0,5,1469516400
0.8,243155.0,13755,0.9,1123427172,SP500_50,1179660202.0,5,1469602800
0.8,524948733.0,13756,0.9,1115981632,SP500_50,669642983.0,5,1469689200
0.8,738133.0,13757,0.9,1130772391,SP500_50,1191363786.0,5,1469775600
0.8,9522.0,13758,0.9,1119917632,SP500_50,1189074643.0,5,1470034800
0.8,754038.0,13759,0.9,1113798491,SP500_50,1184200148.0,5,1470121200
0.8,1432.0,13760,0.9,1112867834,SP500_50,1181855794.0,5,1470207600
0.8,7996051.0,13761,0.9,1112073096,SP500_50,1166111798.0,5,1470294000
0.8,23.0,13762,0.9,1110305868,SP500_50,1176238669.0,5,1470380400
0.8,23.0,13763,0.9,1108228471,SP500_50,1170119488.0,5,1470639600
0.8,24111.0,13764,0.9,1110725806,SP500_50,1174163581.0,5,1470726000
0.8,22.0,13765,0.9,1113705347,SP500_50,1177451877.0,5,1470812400
0.8,8037221.0,13766,0.9,1116514174,SP500_50,1174503039.0,5,1470898800
0.8,14.0,13767,0.9,1112389253,SP500_50,1179543974.0,5,1470985200
0.8,41.0,13768,0.9,1108798491,SP500_50,1170867328.0,5,1471244400
0.8,12.0,13769,0.9,1086207017,SP500_50,1152302962.0,5,1471330800
0.8,2706075.0,13770,0.9,1087807737,SP500_50,1155921801.0,5,1471417200
0.8,1034.0,13771,0.9,1079211117,SP500_50,1146415565.0,5,1471503600
0.8,6.0,13772,0.9,1070016638,SP500_50,1135596043.0,5,1471590000
0.8,6.0,13773,0.9,1069735290,SP500_50,1133237265.0,5,1471849200
0.8,2769311.0,13774,0.9,1070252627,SP500_50,1129386789.0,5,1471935600
0.8,35.0,13775,0.9,1069933336,SP500_50,1132552349.0,5,1472022000
0.8,496246558.0,13776,0.9,1074275200,SP500_50,640547459.0,5,1472108400
0.8,2392484.0,13777,0.9,1062746998,SP500_50,1128872373.0,5,1472194800
0.8,642808704.0,13778,0.9,1070979221,SP500_50,495174540.0,5,1472454000
0.8,562279169.0,13779,0.9,1067576646,SP500_50,574107193.0,5,1472540400
0.8,2400565.0,13780,0.9,1067294465,SP500_50,1136712268.0,5,1472626800
0.8,1062796520.0,13781,0.9,1070141929,SP500_50,80275454.0,5,1472713200
0.8,1.0,13782,0.9,1073388073,SP500_50,1142282191.0,5,1472799600
0.8,21.0,13783,0.9,1083084212,SP500_50,1147476695.0,5,1473145200
0.8,1153374999.0,13784,0.9,1085711711,SP500_50,0.0,5,1473231600
0.8,30.0,13785,0.9,1083706376,SP500_50,1159285382.0,5,1473318000
0.8,10.0,13786,0.9,1046660020,SP500_50,1154158337.0,5,1473404400
0.8,14.0,13787,0.9,1067600623,SP500_50,1159688837.0,5,1473663600
0.8,14.0,13788,0.9,1046539072,SP500_50,1134981752.0,5,1473750000
0.8,14.0,13789,0.9,1045349560,SP500_50,1135864148.0,5,1473836400
0.8,14.0,13790,0.9,1056681441,SP500_50,1146673498.0,5,1473922800
0.8,3.0,13791,0.9,1052151630,SP500_50,1137447053.0,5,1474009200
0.8,3.0,13792,0.9,1045115785,SP500_50,1143792054.0,5,1474268400
0.8,3.0,13793,0.9,1043022295,SP500_50,1131525053.0,5,1474354800
0.8,24.0,13794,0.9,1056333766,SP500_50,1161380388.0,5,1474441200
0.8,635908390.0,13795,0.9,1068169942,SP500_50,537476664.0,5,1474527600
0.8,2256122.0,13796,0.9,1072059314,SP500_50,1174080774.0,5,1474614000
0.8,44.0,13797,0.9,1066248573,SP500_50,1171619927.0,5,1474873200
0.8,4459302.0,13798,0.9,1073334398,SP500_50,1184786538.0,5,1474959600
0.8,1171063915.0,13799,0.9,1056116226,SP500_50,0.0,5,1475046000
0.8,9835850.0,13800,0.9,1053838041,SP500_50,1163874271.0,5,1475132400
0.8,4.0,13801,0.9,1050685400,SP500_50,1169901421.0,5,1475218800
0.8,4.0,13802,0.9,1051654327,SP500_50,1173746439.0,5,1475478000
0.8,4.0,13803,0.9,1034233546,SP500_50,1154927320.0,5,1475564400
0.8,4.0,13804,0.9,1022221711,SP500_50,1152749766.0,5,1475650800
0.8,4.0,13805,0.9,1021363980,SP500_50,1150199993.0,5,1475737200
0.8,7481885.0,13806,0.9,1017314562,SP500_50,1180735460.0,5,1475823600
0.8,404261273.0,13807,0.9,1021488141,SP500_50,787387169.0,5,1476082800
0.8,25951150.0,13808,0.9,1019320563,SP500_50,1164416319.0,5,1476169200
0.8,553409630.0,13809,0.9,1025090831,SP500_50,642604335.0,5,1476255600
0.8,2436434.0,13810,0.9,1025088750,SP500_50,1193860182.0,5,1476342000
0.8,550472246.0,13811,0.9,1023752016,SP500_50,640807069.0,5,1476428400
0.8,6275955.0,13812,0.9,1025541940,SP500_50,1185213681.0,5,1476687600
0.8,6460.0,13813,0.9,1027464781,SP500_50,1189805698.0,5,1476774000
0.8,17.0,13814,0.9,1029543349,SP500_50,1193147869.0,5,1476860400
0.8,43771230.0,13815,0.9,1009104434,SP500_50,1127560624.0,5,1476946800
0.8,139409185.0,13816,0.9,986037078,SP500_50,1001692460.0,5,1477033200
0.8,33.0,13817,0.9,978418017,SP500_50,1124260674.0,5,1477292400
0.8,80.0,13818,0.9,972979571,SP500_50,1119411516.0,5,1477378800
0.8,109978.0,13819,0.9,967375200,SP500_50,1118763357.0,5,1477465200
0.8,633.0,13820,0.9,983906311,SP500_50,1124055776.0,5,1477551600
0.8,7.0,13821,0.9,981418349,SP500_50,1122781124.0,5,1477638000
0.8,147166420.0,13822,0.9,981134022,SP500_50,982989213.0,5,1477897200
0.8,100944666.0,13823,0.9,970679876,SP500_50,1024528071.0,5,1477983600
0.8,146448617.0,13824,0.9,958389008,SP500_50,971767265.0,5,1478070000
0.9,213.0,13714,0.9,1006190391,SP500_50,1006190176.0,1,1464332400
0.9,206.0,13715,0.9,1011186619,SP500_50,1011186411.0,1,1464678000
0.9,10658241.0,13716,0.9,1000920869,SP500_50,990255349.0,1,1464764400
0.9,10658357.0,13717,0.9,1005943662,SP500_50,995093979.0,1,1464850800
0.9,10658265.0,13718,0.9,1011813772,SP500_50,1000798509.0,1,1464937200
0.9,551147278.0,13719,0.9,1011422249,SP500_50,465378335.0,1,1465196400
0.9,14221433.0,13720,0.9,1026523381,SP500_50,1012357816.0,1,1465282800
0.9,12815243.0,13721,0.9,1025177104,SP500_50,1012717624.0,1,1465369200
0.9,48130696.0,13722,0.9,1031392617,SP500_50,983348946.0,1,1465455600
0.9,59316778.0,13723,0.9,1039956054,SP500_50,981438403.0,1,1465542000
0.9,59316753.0,13724,0.9,1036276536,SP500_50,978735851.0,1,1465801200
0.9,592758431.0,13725,0.9,1041812178,SP500_50,450567902.0,1,1465887600
0.9,592758418.0,13726,0.9,1040020386,SP500_50,449292483.0,1,1465974000
0.9,17721226.0,13727,0.9,1048368589,SP500_50,1029099070.0,1,1466060400
0.9,17721226.0,13728,0.9,1054537566,SP500_50,1035295299.0,1,1466146800
0.9,17721226.0,13729,0.9,1055509995,SP500_50,1035925790.0,1,1466406000
0.9,17721221.0,13730,0.9,1062915019,SP500_50,1043307302.0,1,1466492400
0.9,36.0,13731,0.9,1064774809,SP500_50,1063175262.0,1,1466578800
0.9,33245759.0,13732,0.9,1078875508,SP500_50,1043348936.0,1,1466665200
0.9,12989947.0,13733,0.9,1068655598,SP500_50,1055860902.0,1,1466751600
0.9,49281919.0,13734,0.9,1074642139,SP500_50,1028111991.0,1,1467010800
0.9,549523697.0,13735,0.9,1078059464,SP500_50,534052088.0,1,1467097200
0.9,420463827.0,13736,0.9,1088763794,SP500_50,666640927.0,1,1467183600
0.9,492049009.0,13737,0.9,1105473997,SP500_50,606255876.0,1,1467270000
0.9,367938031.0,13738,0.9,1112871811,SP500_50,735323493.0,1,1467356400
0.9,367938031.0,13739,0.9,1112427854,SP500_50,735805432.0,1,1467702000
0.9,431457703.0,13740,0.9,1113939185,SP500_50,668984717.0,1,1467788400
0.9,431457652.0,13741,0.9,1096207299,SP500_50,662053403.0,1,1467874800
0.9,493858844.0,13742,0.9,1106798909,SP500_50,607564358.0,1,1467961200
0.9,429034369.0,13743,0.9,1105905005,SP500_50,670783447.0,1,1468220400
0.9,366899672.0,13744,0.9,1102492703,SP500_50,733069183.0,1,1468306800
0.9,366899635.0,13745,0.9,1110806746,SP500_50,740598527.0,1,1468393200
0.9,23.0,13746,0.9,1112553582,SP500_50,1107417789.0,1,1468479600
0.9,429899303.0,13747,0.9,1114348372,SP500_50,678769389.0,1,1468566000
0.9,367049976.0,13748,0.9,1114267041,SP500_50,742657283.0,1,1468825200
0.9,429988309.0,13749,0.9,1110232803,SP500_50,671827981.0,1,1468911600
0.9,429988309.0,13750,0.9,1109329489,SP500_50,671807146.0,1,1468998000
0.9,15.0,13751,0.9,1104467990,SP500_50,1101356019.0,1,1469084400
0.9,15.0,13752,0.9,1119117311,SP500_50,1115942040.0,1,1469170800
0.9,369226897.0,13753,0.9,1114342198,SP500_50,740026751.0,1,1469430000
0.9,429843985.0,13754,0.9,1097764208,SP500_50,668016583.0,1,1469516400
0.9,429843933.0,13755,0.9,1104802688,SP500_50,670926076.0,1,1469602800
0.9,32979070.0,13756,0.9,1097480583,SP500_50,1063527979.0,1,1469689200
0.9,20488.0,13757,0.9,1112026137,SP500_50,1108422306.0,1,1469775600
0.9,32930993.0,13758,0.9,1101351331,SP500_50,1056789856.0,1,1470034800
0.9,32930993.0,13759,0.9,1095333635,SP500_50,1041542796.0,1,1470121200
0.9,163855612.0,13760,0.9,1094418406,SP500_50,911408633.0,1,1470207600
0.9,163855612.0,13761,0.9,1093636843,SP500_50,910938135.0,1,1470294000
0.9,148037973.0,13762,0.9,1091898914,SP500_50,922033999.0,1,1470380400
0.9,148038023.0,13763,0.9,1089855956,SP500_50,923364033.0,1,1470639600
0.9,164066737.0,13764,0.9,1092311890,SP500_50,908228107.0,1,1470726000
0.9,12.0,13765,0.9,1095242035,SP500_50,1074591624.0,1,1470812400
0.9,97923.0,13766,0.9,1098004297,SP500_50,1075768989.0,1,1470898800
0.9,42248.0,13767,0.9,1093947760,SP500_50,1071271113.0,1,1470985200
0.9,223219291.0,13768,0.9,1090416526,SP500_50,845508719.0,1,1471244400
0.9,1305230.0,13769,0.9,1068199579,SP500_50,1054808135.0,1,1471330800
0.9,915923.0,13770,0.9,1069773763,SP500_50,1059988256.0,1,1471417200
0.9,207431454.0,13771,0.9,1061319659,SP500_50,845211954.0,1,1471503600
0.9,158783705.0,13772,0.9,1052277609,SP500_50,887148329.0,1,1471590000
0.9,155118656.0,13773,0.9,1052000925,SP500_50,892564834.0,1,1471849200
0.9,205328272.0,13774,0.9,1052509686,SP500_50,844984283.0,1,1471935600
0.9,205328272.0,13775,0.9,1052195689,SP500_50,843453652.0,1,1472022000
0.9,156618736.0,13776,0.9,1056465572,SP500_50,895487973.0,1,1472108400
0.9,917968568.0,13777,0.9,1045128487,SP500_50,125171412.0,1,1472194800
0.9,966797351.0,13778,0.9,1053224234,SP500_50,76697646.0,1,1472454000
0.9,966797299.0,13779,0.9,1049878068,SP500_50,76214718.0,1,1472540400
0.9,966797197.0,13780,0.9,1049600565,SP500_50,75625849.0,1,1472626800
0.9,47656183.0,13781,0.9,1052400823,SP500_50,994417480.0,1,1472713200
0.9,9.0,13782,0.9,1055593151,SP500_50,1048242812.0,1,1472799600
0.9,47791205.0,13783,0.9,1065128546,SP500_50,1011785564.0,1,1473145200
0.9,118559498.0,13784,0.9,1067712485,SP500_50,944600520.0,1,1473231600
0.9,75613169.0,13785,0.9,1065740395,SP500_50,986187588.0,1,1473318000
0.9,117485623.0,13786,0.9,1029308204,SP500_50,912341668.0,1,1473404400
0.9,513593907.0,13787,0.9,1049901648,SP500_50,523035179.0,1,1473663600
0.9,947344534.0,13788,0.9,1029189261,SP500_50,74796974.0,1,1473750000
0.9,947344561.0,13789,0.9,1028019468,SP500_50,74463974.0,1,1473836400
0.9,435967974.0,13790,0.9,1039163486,SP500_50,587299456.0,1,1473922800
0.9,60084543.0,13791,0.9,1034708772,SP500_50,968897020.0,1,1474009200
0.9,948556008.0,13792,0.9,1027789570,SP500_50,73309793.0,1,1474268400
0.9,49258507.0,13793,0.9,1025730786,SP500_50,969918612.0,1,1474354800
0.9,12.0,13794,0.9,1038821575,SP500_50,1029577977.0,1,1474441200
0.9,968826994.0,13795,0.9,1050461528,SP500_50,74641894.0,1,1474527600
0.9,54638878.0,13796,0.9,1054286421,SP500_50,994689713.0,1,1474614000
0.9,54638878.0,13797,0.9,1048572012,SP500_50,987375680.0,1,1474873200
0.9,967967482.0,13798,0.9,1055540367,SP500_50,74118088.0,1,1474959600
0.9,50238467.0,13799,0.9,1038607642,SP500_50,996173988.0,1,1475046000
0.9,50238467.0,13800,0.9,1036367226,SP500_50,996859982.0,1,1475132400
0.9,11.0,13801,0.9,1033266850,SP500_50,1044101784.0,1,1475218800
0.9,11.0,13802,0.9,1034219714,SP500_50,1042654659.0,1,1475478000
0.9,11.0,13803,0.9,1017087739,SP500_50,1029478903.0,1,1475564400
0.9,48841891.0,13804,0.9,1005275040,SP500_50,962289232.0,1,1475650800
0.9,5786184.0,13805,0.9,1004431528,SP500_50,1004899865.0,1,1475737200
0.9,49172937.0,13806,0.9,1000449243,SP500_50,958362545.0,1,1475823600
0.9,9563471.0,13807,0.9,1004553631,SP500_50,1002838144.0,1,1476082800
0.9,22.0,13808,0.9,1002421988,SP500_50,1006050666.0,1,1476169200
0.9,22.0,13809,0.9,1008096595,SP500_50,1012816648.0,1,1476255600
0.9,22.0,13810,0.9,1008094548,SP500_50,1012231141.0,1,1476342000
0.9,9293075.0,13811,0.9,1006779974,SP500_50,1002421695.0,1,1476428400
0.9,49207484.0,13812,0.9,1008540225,SP500_50,965406677.0,1,1476687600
0.9,49207484.0,13813,0.9,1010431188,SP500_50,964342237.0,1,1476774000
0.9,33.0,13814,0.9,1012475297,SP500_50,1016552545.0,1,1476860400
0.9,33.0,13815,0.9,992375224,SP500_50,993227001.0,1,1476946800
0.9,69.0,13816,0.9,969690285,SP500_50,975573762.0,1,1477033200
0.9,32.0,13817,0.9,962197535,SP500_50,975298457.0,1,1477292400
0.9,888642892.0,13818,0.9,956849249,SP500_50,75699490.0,1,1477378800
0.9,888642844.0,13819,0.9,951337789,SP500_50,75198144.0,1,1477465200
0.9,53811360.0,13820,0.9,967594843,SP500_50,920444298.0,1,1477551600
0.9,5.0,13821,0.9,965148127,SP500_50,966601976.0,1,1477638000
0.9,5.0,13822,0.9,964868514,SP500_50,956809528.0,1,1477897200
0.9,5.0,13823,0.9,954587679,SP500_50,945109959.0,1,1477983600
0.9,5.0,13824,0.9,942500572,SP500_50,928809933.0,1,1478070000
0.9,488533881.0,13714,0.9,1010356334,SP500_50,516667238.0,2,1464332400
0.9,488533934.0,13715,0.9,1015421522,SP500_50,519652215.0,2,1464678000
0.9,522873390.0,13716,0.9,1005112779,SP500_50,480107601.0,2,1464764400
0.9,953269888.0,13717,0.9,1010156607,SP500_50,51930756.0,2,1464850800
0.9,2170851.0,13718,0.9,1016051302,SP500_50,1003449722.0,2,1464937200
0.9,454049997.0,13719,0.9,1015658139,SP500_50,556441741.0,2,1465196400
0.9,6858338.0,13720,0.9,1030822516,SP500_50,1013972089.0,2,1465282800
0.9,6531312.0,13721,0.9,1029470600,SP500_50,1012909285.0,2,1465369200
0.9,6531286.0,13722,0.9,1035712145,SP500_50,1019211882.0,2,1465455600
0.9,526737402.0,13723,0.9,1044311446,SP500_50,504843769.0,2,1465542000
0.9,5943646.0,13724,0.9,1040616518,SP500_50,1026639903.0,2,1465801200
0.9,496613637.0,13725,0.9,1046175343,SP500_50,540764356.0,2,1465887600
0.9,18.0,13726,0.9,1044376047,SP500_50,1038653859.0,2,1465974000
0.9,33032063.0,13727,0.9,1052759213,SP500_50,1015982585.0,2,1466060400
0.9,113971.0,13728,0.9,1058954026,SP500_50,1055215600.0,2,1466146800
0.9,47.0,13729,0.9,1059930527,SP500_50,1056986669.0,2,1466406000
0.9,47.0,13730,0.9,1067366564,SP500_50,1065247606.0,2,1466492400
0.9,47.0,13731,0.9,1069234143,SP500_50,1069557420.0,2,1466578800
0.9,46.0,13732,0.9,1083393897,SP500_50,1083458706.0,2,1466665200
0.9,33.0,13733,0.9,1073131184,SP500_50,1073770150.0,2,1466751600
0.9,81667917.0,13734,0.9,1079142798,SP500_50,1002513548.0,2,1467010800
0.9,46285453.0,13735,0.9,1082574435,SP500_50,1039544130.0,2,1467097200
0.9,8004783.0,13736,0.9,1093323595,SP500_50,1083372879.0,2,1467183600
0.9,83820359.0,13737,0.9,1110103781,SP500_50,1023722700.0,2,1467270000
0.9,46387650.0,13738,0.9,1117532578,SP500_50,1068774380.0,2,1467356400
0.9,8617817.0,13739,0.9,1117086761,SP500_50,1111672663.0,2,1467702000
0.9,46903447.0,13740,0.9,1118604422,SP500_50,1069137284.0,2,1467788400
0.9,9714312.0,13741,0.9,1100798274,SP500_50,1090163316.0,2,1467874800
0.9,86732488.0,13742,0.9,1111434242,SP500_50,1024928780.0,2,1467961200
0.9,13286417.0,13743,0.9,1110536595,SP500_50,1098236973.0,2,1468220400
0.9,52153007.0,13744,0.9,1107110001,SP500_50,1053241519.0,2,1468306800
0.9,52153007.0,13745,0.9,1115458864,SP500_50,1063005294.0,2,1468393200
0.9,52152951.0,13746,0.9,1117213016,SP500_50,1060835897.0,2,1468479600
0.9,14211718.0,13747,0.9,1119015322,SP500_50,1099185830.0,2,1468566000
0.9,52019087.0,13748,0.9,1118933651,SP500_50,1062396599.0,2,1468825200
0.9,14316129.0,13749,0.9,1114882517,SP500_50,1094697147.0,2,1468911600
0.9,1008257477.0,13750,0.9,1113975420,SP500_50,95315679.0,2,1468998000
0.9,80896131.0,13751,0.9,1109093561,SP500_50,1021328099.0,2,1469084400
0.9,118712150.0,13752,0.9,1123804234,SP500_50,996532451.0,2,1469170800
0.9,154452629.0,13753,0.9,1119009123,SP500_50,956595543.0,2,1469430000
0.9,154452599.0,13754,0.9,1102361703,SP500_50,938950570.0,2,1469516400
0.9,112177177.0,13755,0.9,1109429661,SP500_50,989664958.0,2,1469602800
0.9,70846047.0,13756,0.9,1102076890,SP500_50,1023589557.0,2,1469689200
0.9,43972.0,13757,0.9,1116683362,SP500_50,1104780522.0,2,1469775600
0.9,70742768.0,13758,0.9,1105963849,SP500_50,1016712116.0,2,1470034800
0.9,70742768.0,13759,0.9,1099920950,SP500_50,1006155068.0,2,1470121200
0.9,971306984.0,13760,0.9,1099001888,SP500_50,103008127.0,2,1470207600
0.9,54537446.0,13761,0.9,1098217053,SP500_50,1019765326.0,2,1470294000
0.9,1003336544.0,13762,0.9,1096471845,SP500_50,62175613.0,2,1470380400
0.9,45814987.0,13763,0.9,1094420331,SP500_50,1020565411.0,2,1470639600
0.9,45814987.0,13764,0.9,1096886550,SP500_50,1021743858.0,2,1470726000
0.9,45814987.0,13765,0.9,1099828967,SP500_50,1024326917.0,2,1470812400
0.9,45814987.0,13766,0.9,1102602797,SP500_50,1024971922.0,2,1470898800
0.9,155255.0,13767,0.9,1098529271,SP500_50,1066159304.0,2,1470985200
0.9,117996831.0,13768,0.9,1094983248,SP500_50,946907814.0,2,1471244400
0.9,533438532.0,13769,0.9,1072673256,SP500_50,516091744.0,2,1471330800
0.9,14442964.0,13770,0.9,1074254032,SP500_50,1034862963.0,2,1471417200
0.9,14442964.0,13771,0.9,1065764523,SP500_50,1031267512.0,2,1471503600
0.9,14442964.0,13772,0.9,1056684604,SP500_50,1027297012.0,2,1471590000
0.9,528998743.0,13773,0.9,1056406761,SP500_50,515259202.0,2,1471849200
0.9,13607944.0,13774,0.9,1056917653,SP500_50,1036287408.0,2,1471935600
0.9,991001607.0,13775,0.9,1056602340,SP500_50,60169235.0,2,1472022000
0.9,45174650.0,13776,0.9,1060890106,SP500_50,1007846098.0,2,1472108400
0.9,45174650.0,13777,0.9,1049505541,SP500_50,995787146.0,2,1472194800
0.9,1027249499.0,13778,0.9,1057635194,SP500_50,20022066.0,2,1472454000
0.9,14174410.0,13779,0.9,1054275013,SP500_50,1034385552.0,2,1472540400
0.9,3.0,13780,0.9,1053996348,SP500_50,1048953450.0,2,1472626800
0.9,3.0,13781,0.9,1056808334,SP500_50,1052687769.0,2,1472713200
0.9,39.0,13782,0.9,1060014032,SP500_50,1059596610.0,2,1472799600
0.9,13130880.0,13783,0.9,1069589361,SP500_50,1058678300.0,2,1473145200
0.9,51658233.0,13784,0.9,1072184122,SP500_50,1024093621.0,2,1473231600
0.9,46600302.0,13785,0.9,1070203773,SP500_50,1027544890.0,2,1473318000
0.9,49071090.0,13786,0.9,1033619001,SP500_50,991021100.0,2,1473404400
0.9,243531948.0,13787,0.9,1054298692,SP500_50,806754607.0,2,1473663600
0.9,253132384.0,13788,0.9,1033499561,SP500_50,773534741.0,2,1473750000
0.9,1003336312.0,13789,0.9,1032324869,SP500_50,19304067.0,2,1473836400
0.9,2010273.0,13790,0.9,1043515559,SP500_50,1023972008.0,2,1473922800
0.9,471626782.0,13791,0.9,1039042188,SP500_50,547945933.0,2,1474009200
0.9,927768065.0,13792,0.9,1032094007,SP500_50,88423042.0,2,1474268400
0.9,47515478.0,13793,0.9,1030026601,SP500_50,965820784.0,2,1474354800
0.9,35.0,13794,0.9,1043172215,SP500_50,1023516151.0,2,1474441200
0.9,1017987352.0,13795,0.9,1054860917,SP500_50,19035833.0,2,1474527600
0.9,18022058.0,13796,0.9,1058701829,SP500_50,1025582690.0,2,1474614000
0.9,18022058.0,13797,0.9,1052963487,SP500_50,1018138477.0,2,1474873200
0.9,1017606325.0,13798,0.9,1059961026,SP500_50,19084203.0,2,1474959600
0.9,15402319.0,13799,0.9,1042957386,SP500_50,1025541390.0,2,1475046000
0.9,129371.0,13800,0.9,1040707587,SP500_50,1041613345.0,2,1475132400
0.9,19.0,13801,0.9,1037594227,SP500_50,1038590263.0,2,1475218800
0.9,19.0,13802,0.9,1038551081,SP500_50,1036619540.0,2,1475478000
0.9,19.0,13803,0.9,1021347357,SP500_50,1024166619.0,2,1475564400
0.9,19.0,13804,0.9,1009485185,SP500_50,1004735422.0,2,1475650800
0.9,19.0,13805,0.9,1008638141,SP500_50,1004332547.0,2,1475737200
0.9,19.0,13806,0.9,1004639177,SP500_50,999257952.0,2,1475823600
0.9,19.0,13807,0.9,1008760755,SP500_50,1004170858.0,2,1476082800
0.9,35.0,13808,0.9,1006620185,SP500_50,998391515.0,2,1476169200
0.9,7.0,13809,0.9,1012318557,SP500_50,1005643799.0,2,1476255600
0.9,7.0,13810,0.9,1012316502,SP500_50,1005378326.0,2,1476342000
0.9,13.0,13811,0.9,1010996423,SP500_50,1004877491.0,2,1476428400
0.9,13.0,13812,0.9,1012764045,SP500_50,1007618511.0,2,1476687600
0.9,13.0,13813,0.9,1014662928,SP500_50,1005617413.0,2,1476774000
0.9,13.0,13814,0.9,1016715598,SP500_50,1007946791.0,2,1476860400
0.9,13.0,13815,0.9,996531345,SP500_50,983855207.0,2,1476946800
0.9,5.0,13816,0.9,973751400,SP500_50,965730716.0,2,1477033200
0.9,5.0,13817,0.9,966227270,SP500_50,966118353.0,2,1477292400
0.9,5.0,13818,0.9,960856585,SP500_50,959082985.0,2,1477378800
0.9,5.0,13819,0.9,955322042,SP500_50,954821746.0,2,1477465200
0.9,17219885.0,13820,0.9,971647181,SP500_50,956742914.0,2,1477551600
0.9,375685.0,13821,0.9,969190218,SP500_50,968986947.0,2,1477638000
0.9,21356.0,13822,0.9,968909435,SP500_50,964737159.0,2,1477897200
0.9,686.0,13823,0.9,958585543,SP500_50,954858251.0,2,1477983600
0.9,41.0,13824,0.9,946447815,SP500_50,938052887.0,2,1478070000
0.9,521594099.0,13714,0.9,1014587760,SP500_50,483554466.0,3,1464332400
0.9,551653936.0,13715,0.9,1019674162,SP500_50,456142807.0,3,1464678000
0.9,488705840.0,13716,0.9,1009322245,SP500_50,514760204.0,3,1464764400
0.9,919102338.0,13717,0.9,1014387197,SP500_50,86881796.0,3,1464850800
0.9,1177425.0,13718,0.9,1020306579,SP500_50,1005537169.0,3,1464937200
0.9,12236799.0,13719,0.9,1019911769,SP500_50,1000106598.0,3,1465196400
0.9,13.0,13720,0.9,1035139656,SP500_50,1031382273.0,3,1465282800
0.9,13.0,13721,0.9,1033782078,SP500_50,1027388241.0,3,1465369200
0.9,13.0,13722,0.9,1040049762,SP500_50,1035185201.0,3,1465455600
0.9,51510939.0,13723,0.9,1048685078,SP500_50,996780660.0,3,1465542000
0.9,388725.0,13724,0.9,1044974675,SP500_50,1045760159.0,3,1465801200
0.9,52182034.0,13725,0.9,1050556781,SP500_50,1001427396.0,3,1465887600
0.9,36.0,13726,0.9,1048749949,SP500_50,1051906500.0,3,1465974000
0.9,36.0,13727,0.9,1057168224,SP500_50,1064059773.0,3,1466060400
0.9,36.0,13728,0.9,1063388982,SP500_50,1070683747.0,3,1466146800
0.9,36.0,13729,0.9,1064369573,SP500_50,1070812039.0,3,1466406000
0.9,36.0,13730,0.9,1071836752,SP500_50,1078096174.0,3,1466492400
0.9,36.0,13731,0.9,1073712152,SP500_50,1076362384.0,3,1466578800
0.9,24.0,13732,0.9,1087931208,SP500_50,1088910297.0,3,1466665200
0.9,49865758.0,13733,0.9,1077625515,SP500_50,1034469738.0,3,1466751600
0.9,54727603.0,13734,0.9,1083662305,SP500_50,1032413935.0,3,1467010800
0.9,54727603.0,13735,0.9,1087108314,SP500_50,1035837931.0,3,1467097200
0.9,15711911.0,13736,0.9,1097902492,SP500_50,1080447340.0,3,1467183600
0.9,94296259.0,13737,0.9,1114752955,SP500_50,1018029453.0,3,1467270000
0.9,19959965.0,13738,0.9,1122212864,SP500_50,1100072832.0,3,1467356400
0.9,19959965.0,13739,0.9,1121765180,SP500_50,1103954070.0,3,1467702000
0.9,58005084.0,13740,0.9,1123289197,SP500_50,1061627138.0,3,1467788400
0.9,19965089.0,13741,0.9,1105408475,SP500_50,1083627231.0,3,1467874800
0.9,57340265.0,13742,0.9,1116088988,SP500_50,1058050093.0,3,1467961200
0.9,57543740.0,13743,0.9,1115187581,SP500_50,1058047069.0,3,1468220400
0.9,57543740.0,13744,0.9,1111746637,SP500_50,1050922529.0,3,1468306800
0.9,57543740.0,13745,0.9,1120130465,SP500_50,1060638764.0,3,1468393200
0.9,19380463.0,13746,0.9,1121891963,SP500_50,1096714212.0,3,1468479600
0.9,57617974.0,13747,0.9,1123701818,SP500_50,1058853107.0,3,1468566000
0.9,57617974.0,13748,0.9,1123619804,SP500_50,1060087751.0,3,1468825200
0.9,19468243.0,13749,0.9,1119551705,SP500_50,1092761920.0,3,1468911600
0.9,1006215171.0,13750,0.9,1118640808,SP500_50,100636667.0,3,1468998000
0.9,80378536.0,13751,0.9,1113738504,SP500_50,1025148529.0,3,1469084400
0.9,118642663.0,13752,0.9,1128510786,SP500_50,999937157.0,3,1469170800
0.9,157678478.0,13753,0.9,1123695593,SP500_50,956682235.0,3,1469430000
0.9,115481398.0,13754,0.9,1106978453,SP500_50,981117824.0,3,1469516400
