alpha,cash,dix,gamma,i_value,index,p_value,simrun,time 
0.5,1.0,13764,0.8,1098662913,SP500_50,1069540755.0,1,1470726000
0.5,11.0,13765,0.8,1101610095,SP500_50,1072495668.0,1,1470812400
0.5,11.0,13766,0.8,1104388417,SP500_50,1075403239.0,1,1470898800
0.5,11.0,13767,0.8,1100308295,SP500_50,1071854334.0,1,1470985200
0.5,1.0,13768,0.8,1096756529,SP500_50,1067896885.0,1,1471244400
0.5,4.0,13769,0.8,1074410407,SP500_50,1045784549.0,1,1471330800
0.5,597207703.0,13770,0.8,1075993743,SP500_50,447110624.0,1,1471417200
0.5,597207703.0,13771,0.8,1067490485,SP500_50,444587900.0,1,1471503600
0.5,517731774.0,13772,0.8,1058395862,SP500_50,520960015.0,1,1471590000
0.5,451060139.0,13773,0.8,1058117569,SP500_50,588395465.0,1,1471849200
0.5,517625092.0,13774,0.8,1058629288,SP500_50,523658874.0,1,1471935600
0.5,517625092.0,13775,0.8,1058313465,SP500_50,523492886.0,1,1472022000
0.5,517625051.0,13776,0.8,1062608174,SP500_50,524964311.0,1,1472108400
0.5,517625039.0,13777,0.8,1051205172,SP500_50,518982766.0,1,1472194800
0.5,4293139.0,13778,0.8,1059347991,SP500_50,1039095462.0,1,1472454000
0.5,493472935.0,13779,0.8,1055982369,SP500_50,546605632.0,1,1472540400
0.5,518035679.0,13780,0.8,1055703252,SP500_50,521745277.0,1,1472626800
0.5,518035679.0,13781,0.8,1058519792,SP500_50,523843980.0,1,1472713200
0.5,483622526.0,13782,0.8,1061730681,SP500_50,561581880.0,1,1472799600
0.5,518190132.0,13783,0.8,1071321517,SP500_50,532540447.0,1,1473145200
0.5,518190132.0,13784,0.8,1073920481,SP500_50,534156416.0,1,1473231600
0.5,564262.0,13785,0.8,1071936924,SP500_50,1053767893.0,1,1473318000
0.5,514675219.0,13786,0.8,1035292905,SP500_50,515349529.0,1,1473404400
0.5,449023422.0,13787,0.8,1056006086,SP500_50,590800176.0,1,1473663600
0.5,39839419.0,13788,0.8,1035173271,SP500_50,986245449.0,1,1473750000
0.5,39839392.0,13789,0.8,1033996677,SP500_50,986439912.0,1,1473836400
0.5,34121740.0,13790,0.8,1045205489,SP500_50,1001889368.0,1,1473922800
0.5,5385702.0,13791,0.8,1040724874,SP500_50,1028465594.0,1,1474009200
0.5,5385702.0,13792,0.8,1033765441,SP500_50,1017466565.0,1,1474268400
0.5,39534143.0,13793,0.8,1031694687,SP500_50,982481450.0,1,1474354800
0.5,955583856.0,13794,0.8,1044861590,SP500_50,79689927.0,1,1474441200
0.5,34743958.0,13795,0.8,1056569221,SP500_50,1000078171.0,1,1474527600
0.5,100962469.0,13796,0.8,1060416353,SP500_50,936804051.0,1,1474614000
0.5,100962469.0,13797,0.8,1054668719,SP500_50,929251000.0,1,1474873200
0.5,62370771.0,13798,0.8,1061677590,SP500_50,973445738.0,1,1474959600
0.5,62370771.0,13799,0.8,1044646413,SP500_50,967691891.0,1,1475046000
0.5,101325005.0,13800,0.8,1042392971,SP500_50,927773284.0,1,1475132400
0.5,101325005.0,13801,0.8,1039274568,SP500_50,925404177.0,1,1475218800
0.5,101325005.0,13802,0.8,1040232972,SP500_50,923161675.0,1,1475478000
0.5,101325005.0,13803,0.8,1023001387,SP500_50,912392424.0,1,1475564400
0.5,101325001.0,13804,0.8,1011120005,SP500_50,896221490.0,1,1475650800
0.5,789407.0,13805,0.8,1010271589,SP500_50,997247099.0,1,1475737200
0.5,101063451.0,13806,0.8,1006266150,SP500_50,890833717.0,1,1475823600
0.5,101063451.0,13807,0.8,1010394402,SP500_50,895606125.0,1,1476082800
0.5,60757393.0,13808,0.8,1008250365,SP500_50,930150753.0,1,1476169200
0.5,100698532.0,13809,0.8,1013957966,SP500_50,896069517.0,1,1476255600
0.5,100698532.0,13810,0.8,1013955907,SP500_50,895675714.0,1,1476342000
0.5,100698532.0,13811,0.8,1012633690,SP500_50,897257286.0,1,1476428400
0.5,100698532.0,13812,0.8,1014404175,SP500_50,899608659.0,1,1476687600
0.5,60059907.0,13813,0.8,1016306133,SP500_50,939116352.0,1,1476774000
0.5,100793748.0,13814,0.8,1018362127,SP500_50,901327010.0,1,1476860400
0.5,100793796.0,13815,0.8,998145186,SP500_50,880891377.0,1,1476946800
0.5,894049647.0,13816,0.8,975328350,SP500_50,77599322.0,1,1477033200
0.5,894049647.0,13817,0.8,967792035,SP500_50,77977936.0,1,1477292400
0.5,894049563.0,13818,0.8,962412653,SP500_50,77204331.0,1,1477378800
0.5,894049647.0,13819,0.8,956869147,SP500_50,77237170.0,1,1477465200
0.5,415563132.0,13820,0.8,973220724,SP500_50,564472120.0,1,1477551600
0.5,41337199.0,13821,0.8,970759782,SP500_50,941682057.0,1,1477638000
0.5,201270.0,13822,0.8,970478544,SP500_50,984329283.0,1,1477897200
0.5,6678497.0,13823,0.8,960137934,SP500_50,967709180.0,1,1477983600
0.5,40468956.0,13824,0.8,947980548,SP500_50,917572958.0,1,1478070000
0.5,513394647.0,13713,0.8,1010005791,SP500_50,493820259.0,2,1464246000
0.5,543581594.0,13714,0.8,1016230844,SP500_50,468261598.0,2,1464332400
0.5,5703573.0,13715,0.8,1021274985,SP500_50,1011479860.0,2,1464678000
0.5,5703612.0,13716,0.8,1010906816,SP500_50,1001312317.0,2,1464764400
0.5,516195711.0,13717,0.8,1015979720,SP500_50,500015387.0,2,1464850800
0.5,17495088.0,13718,0.8,1021908395,SP500_50,999436613.0,2,1464937200
0.5,490229718.0,13719,0.8,1021512965,SP500_50,532372494.0,2,1465196400
0.5,47578122.0,13720,0.8,1036764758,SP500_50,982724620.0,2,1465282800
0.5,18.0,13721,0.8,1035405049,SP500_50,1030848127.0,2,1465369200
0.5,523267550.0,13722,0.8,1041682574,SP500_50,519304995.0,2,1465455600
0.5,1003434515.0,13723,0.8,1050331446,SP500_50,36131271.0,2,1465542000
0.5,68.0,13724,0.8,1046615218,SP500_50,1042572490.0,2,1465801200
0.5,504489424.0,13725,0.8,1052206088,SP500_50,540717807.0,2,1465887600
0.5,39490025.0,13726,0.8,1050396419,SP500_50,1014783193.0,2,1465974000
0.5,992586935.0,13727,0.8,1058827911,SP500_50,77711045.0,2,1466060400
0.5,34893708.0,13728,0.8,1065058434,SP500_50,1033244157.0,2,1466146800
0.5,40350461.0,13729,0.8,1066040565,SP500_50,1032992178.0,2,1466406000
0.5,37.0,13730,0.8,1073519467,SP500_50,1079709529.0,2,1466492400
0.5,522852417.0,13731,0.8,1075397811,SP500_50,553943367.0,2,1466578800
0.5,16.0,13732,0.8,1089639190,SP500_50,1093622969.0,2,1466665200
0.5,16.0,13733,0.8,1079317318,SP500_50,1073936237.0,2,1466751600
0.5,40273771.0,13734,0.8,1085363585,SP500_50,1022350048.0,2,1467010800
0.5,40273771.0,13735,0.8,1088815004,SP500_50,1026271776.0,2,1467097200
0.5,40273821.0,13736,0.8,1099626129,SP500_50,1032577118.0,2,1467183600
0.5,528696050.0,13737,0.8,1116503045,SP500_50,565146768.0,2,1467270000
0.5,39962300.0,13738,0.8,1123974666,SP500_50,1057394085.0,2,1467356400
0.5,39962257.0,13739,0.8,1123526279,SP500_50,1060552712.0,2,1467702000
0.5,5611647.0,13740,0.8,1125052689,SP500_50,1091113916.0,2,1467788400
0.5,40873820.0,13741,0.8,1107143896,SP500_50,1041493643.0,2,1467874800
0.5,6408785.0,13742,0.8,1117841176,SP500_50,1087382517.0,2,1467961200
0.5,41501482.0,13743,0.8,1116938354,SP500_50,1053689522.0,2,1468220400
0.5,41501482.0,13744,0.8,1113492008,SP500_50,1047867642.0,2,1468306800
0.5,41501482.0,13745,0.8,1121888998,SP500_50,1060003598.0,2,1468393200
0.5,41501482.0,13746,0.8,1123653262,SP500_50,1057598125.0,2,1468479600
0.5,41501482.0,13747,0.8,1125465958,SP500_50,1057764952.0,2,1468566000
0.5,7112505.0,13748,0.8,1125383815,SP500_50,1094276591.0,2,1468825200
0.5,7112500.0,13749,0.8,1121309329,SP500_50,1089455542.0,2,1468911600
0.5,41601616.0,13750,0.8,1120397002,SP500_50,1054724730.0,2,1468998000
0.5,3.0,13751,0.8,1115487002,SP500_50,1090737132.0,2,1469084400
0.5,3.0,13752,0.8,1130282475,SP500_50,1104822905.0,2,1469170800
0.5,228508.0,13753,0.8,1125459723,SP500_50,1099316201.0,2,1469430000
0.5,7819878.0,13754,0.8,1108716338,SP500_50,1072793827.0,2,1469516400
0.5,41978523.0,13755,0.8,1115825039,SP500_50,1042633325.0,2,1469602800
0.5,41978523.0,13756,0.8,1108429883,SP500_50,1031958299.0,2,1469689200
0.5,118458425.0,13757,0.8,1123120554,SP500_50,964350265.0,2,1469775600
0.5,118458425.0,13758,0.8,1112339249,SP500_50,948512713.0,2,1470034800
0.5,118458425.0,13759,0.8,1106261515,SP500_50,939810762.0,2,1470121200
0.5,76447916.0,13760,0.8,1105337155,SP500_50,980080880.0,2,1470207600
0.5,76447916.0,13761,0.8,1104547795,SP500_50,980355726.0,2,1470294000
0.5,76447916.0,13762,0.8,1102792527,SP500_50,975555865.0,2,1470380400
0.5,76447916.0,13763,0.8,1100729187,SP500_50,975367797.0,2,1470639600
0.5,76447916.0,13764,0.8,1103209623,SP500_50,976654283.0,2,1470726000
0.5,6.0,13765,0.8,1106169002,SP500_50,1055603880.0,2,1470812400
0.5,6.0,13766,0.8,1108958822,SP500_50,1056715658.0,2,1470898800
0.5,76042589.0,13767,0.8,1104861814,SP500_50,976122128.0,2,1470985200
0.5,76042589.0,13768,0.8,1101295349,SP500_50,975298073.0,2,1471244400
0.5,76042589.0,13769,0.8,1078856750,SP500_50,959745888.0,2,1471330800
0.5,117263987.0,13770,0.8,1080446638,SP500_50,925365522.0,2,1471417200
0.5,117263987.0,13771,0.8,1071908191,SP500_50,920144351.0,2,1471503600
0.5,74879458.0,13772,0.8,1062775930,SP500_50,955447492.0,2,1471590000
0.5,38161500.0,13773,0.8,1062496485,SP500_50,993856785.0,2,1471849200
0.5,74820705.0,13774,0.8,1063010322,SP500_50,959212276.0,2,1471935600
0.5,74820705.0,13775,0.8,1062693192,SP500_50,957831820.0,2,1472022000
0.5,74820705.0,13776,0.8,1067005675,SP500_50,961458764.0,2,1472108400
0.5,74820705.0,13777,0.8,1055555483,SP500_50,949483648.0,2,1472194800
0.5,38355121.0,13778,0.8,1063731999,SP500_50,993933258.0,2,1472454000
0.5,74706587.0,13779,0.8,1060352449,SP500_50,953631625.0,2,1472540400
0.5,74706587.0,13780,0.8,1060072178,SP500_50,954315924.0,2,1472626800
0.5,74706587.0,13781,0.8,1062900373,SP500_50,958406611.0,2,1472713200
0.5,37778725.0,13782,0.8,1066124550,SP500_50,1001228464.0,2,1472799600
0.5,74872327.0,13783,0.8,1075755077,SP500_50,975317811.0,2,1473145200
0.5,1004922980.0,13784,0.8,1078364796,SP500_50,43999846.0,2,1473231600
0.5,742631.0,13785,0.8,1076373031,SP500_50,1055303344.0,2,1473318000
0.5,555933214.0,13786,0.8,1039577364,SP500_50,476631821.0,2,1473404400
0.5,487498417.0,13787,0.8,1060376264,SP500_50,553909671.0,2,1473663600
0.5,42841136.0,13788,0.8,1039457235,SP500_50,985635764.0,2,1473750000
0.5,42841136.0,13789,0.8,1038275772,SP500_50,986096829.0,2,1473836400
0.5,991146201.0,13790,0.8,1049530971,SP500_50,42841032.0,2,1473922800
0.5,48144699.0,13791,0.8,1045031813,SP500_50,996212948.0,2,1474009200
0.5,48144699.0,13792,0.8,1038043579,SP500_50,985421256.0,2,1474268400
0.5,116556460.0,13793,0.8,1035964255,SP500_50,916573091.0,2,1474354800
0.5,1003242295.0,13794,0.8,1049185648,SP500_50,42498654.0,2,1474441200
0.5,43115287.0,13795,0.8,1060941730,SP500_50,1002656898.0,2,1474527600
0.5,43115287.0,13796,0.8,1064804783,SP500_50,1006643776.0,2,1474614000
0.5,43115287.0,13797,0.8,1059033363,SP500_50,998660465.0,2,1474873200
0.5,43115287.0,13798,0.8,1066071239,SP500_50,1004928545.0,2,1474959600
0.5,43115287.0,13799,0.8,1048969581,SP500_50,997561309.0,2,1475046000
0.5,43115287.0,13800,0.8,1046706813,SP500_50,997582988.0,2,1475132400
0.5,43115287.0,13801,0.8,1043575505,SP500_50,994968964.0,2,1475218800
0.5,990661327.0,13802,0.8,1044537875,SP500_50,40391718.0,2,1475478000
0.5,53009871.0,13803,0.8,1027234979,SP500_50,995211419.0,2,1475564400
0.5,53009871.0,13804,0.8,1015304427,SP500_50,976764083.0,2,1475650800
0.5,990444245.0,13805,0.8,1014452500,SP500_50,40128351.0,2,1475737200
0.5,51931971.0,13806,0.8,1010430484,SP500_50,978737193.0,2,1475823600
0.5,166801.0,13807,0.8,1014575821,SP500_50,1036031713.0,2,1476082800
0.5,52566410.0,13808,0.8,1012422911,SP500_50,977974915.0,2,1476169200
0.5,48093546.0,13809,0.8,1018154132,SP500_50,989911646.0,2,1476255600
0.5,93172032.0,13810,0.8,1018152065,SP500_50,945468394.0,2,1476342000
0.5,16.0,13811,0.8,1016824376,SP500_50,1038738356.0,2,1476428400
0.5,93201319.0,13812,0.8,1018602188,SP500_50,948100486.0,2,1476687600
0.5,57521.0,13813,0.8,1020512017,SP500_50,1038032077.0,2,1476774000
0.5,48329006.0,13814,0.8,1022576520,SP500_50,991590354.0,2,1476860400
0.5,48329006.0,13815,0.8,1002275913,SP500_50,968175340.0,2,1476946800
0.5,92383843.0,13816,0.8,979364652,SP500_50,906175713.0,2,1477033200
0.5,2.0,13817,0.8,971797149,SP500_50,998158897.0,2,1477292400
0.5,2.0,13818,0.8,966395504,SP500_50,988255272.0,2,1477378800
0.5,2.0,13819,0.8,960829057,SP500_50,988676703.0,2,1477465200
0.5,2.0,13820,0.8,977248304,SP500_50,1092980831.0,2,1477551600
0.5,2.0,13821,0.8,974777178,SP500_50,1138916791.0,2,1477638000
0.5,2.0,13822,0.8,974494775,SP500_50,1183167027.0,2,1477897200
0.5,2.0,13823,0.8,964111371,SP500_50,1143341814.0,2,1477983600
0.5,2.0,13824,0.8,951903674,SP500_50,1117845250.0,2,1478070000
0.5,40642804.0,13713,0.8,1014185602,SP500_50,964212352.0,3,1464246000
0.5,30726644.0,13714,0.8,1020436417,SP500_50,983842573.0,3,1464332400
0.5,979222826.0,13715,0.8,1025501432,SP500_50,35345666.0,3,1464678000
0.5,346639.0,13716,0.8,1015090356,SP500_50,1013852946.0,3,1464764400
0.5,517181726.0,13717,0.8,1020184253,SP500_50,506327946.0,3,1464850800
0.5,4.0,13718,0.8,1026137463,SP500_50,1024016052.0,3,1464937200
0.5,970842016.0,13719,0.8,1025740398,SP500_50,66405563.0,3,1465196400
0.5,29390192.0,13720,0.8,1041055309,SP500_50,1010068979.0,3,1465282800
0.5,9.0,13721,0.8,1039689973,SP500_50,1041050021.0,3,1465369200
0.5,984381118.0,13722,0.8,1045993476,SP500_50,66644116.0,3,1465455600
0.5,984381118.0,13723,0.8,1054678141,SP500_50,65627128.0,3,1465542000
0.5,984381118.0,13724,0.8,1050946534,SP500_50,64421808.0,3,1465801200
0.5,512634843.0,13725,0.8,1056560540,SP500_50,534393754.0,3,1465887600
0.5,40573749.0,13726,0.8,1054743383,SP500_50,1015692586.0,3,1465974000
0.5,1008143697.0,13727,0.8,1063209767,SP500_50,64333920.0,3,1466060400
0.5,34452767.0,13728,0.8,1069466075,SP500_50,1035678569.0,3,1466146800
0.5,41446624.0,13729,0.8,1070452270,SP500_50,1033912826.0,3,1466406000
0.5,34.0,13730,0.8,1077962123,SP500_50,1081762722.0,3,1466492400
0.5,531220067.0,13731,0.8,1079848241,SP500_50,547619671.0,3,1466578800
0.5,1013207235.0,13732,0.8,1094148556,SP500_50,65853125.0,3,1466665200
0.5,30938987.0,13733,0.8,1083783968,SP500_50,1049374339.0,3,1466751600
0.5,42361078.0,13734,0.8,1089855257,SP500_50,1047249200.0,3,1467010800
0.5,42361078.0,13735,0.8,1093320959,SP500_50,1050789430.0,3,1467097200
0.5,42361078.0,13736,0.8,1104176825,SP500_50,1056890173.0,3,1467183600
0.5,1055930137.0,13737,0.8,1121123585,SP500_50,64647806.0,3,1467270000
0.5,41866291.0,13738,0.8,1128626126,SP500_50,1077656160.0,3,1467356400
0.5,30808825.0,13739,0.8,1128175883,SP500_50,1081059074.0,3,1467702000
0.5,47731364.0,13740,0.8,1129708610,SP500_50,1072120894.0,3,1467788400
0.5,117764494.0,13741,0.8,1111725703,SP500_50,989117832.0,3,1467874800
0.5,117764494.0,13742,0.8,1122467253,SP500_50,999710025.0,3,1467961200
0.5,117764494.0,13743,0.8,1121560695,SP500_50,1000474675.0,3,1468220400
0.5,117764494.0,13744,0.8,1118100086,SP500_50,994600857.0,3,1468306800
0.5,117764494.0,13745,0.8,1126531826,SP500_50,1005862262.0,3,1468393200
0.5,117764494.0,13746,0.8,1128303391,SP500_50,1003504218.0,3,1468479600
0.5,117764494.0,13747,0.8,1130123589,SP500_50,1003642327.0,3,1468566000
0.5,117764494.0,13748,0.8,1130041107,SP500_50,1005233175.0,3,1468825200
0.5,64930551.0,13749,0.8,1125949759,SP500_50,1053833972.0,3,1468911600
0.5,117841785.0,13750,0.8,1125033657,SP500_50,1000621305.0,3,1468998000
0.5,2.0,13751,0.8,1120103337,SP500_50,1113243503.0,3,1469084400
0.5,26358566.0,13752,0.8,1134960039,SP500_50,1102821389.0,3,1469170800
0.5,51835268.0,13753,0.8,1130117328,SP500_50,1068359787.0,3,1469430000
0.5,35817992.0,13754,0.8,1113304653,SP500_50,1065544764.0,3,1469516400
0.5,72450451.0,13755,0.8,1120442773,SP500_50,1033841666.0,3,1469602800
0.5,35912195.0,13756,0.8,1113017012,SP500_50,1060206334.0,3,1469689200
0.5,1105817927.0,13757,0.8,1127768480,SP500_50,0.0,3,1469775600
0.5,1029606.0,13758,0.8,1116942557,SP500_50,1106759906.0,3,1470034800
0.5,1029660.0,13759,0.8,1110839671,SP500_50,1096231258.0,3,1470121200
0.5,7701.0,13760,0.8,1109911486,SP500_50,1095162964.0,3,1470207600
0.5,20.0,13761,0.8,1109118859,SP500_50,1085104046.0,3,1470294000
0.5,20.0,13762,0.8,1107356327,SP500_50,1091528713.0,3,1470380400
0.5,20.0,13763,0.8,1105284448,SP500_50,1109251931.0,3,1470639600
0.5,20.0,13764,0.8,1107775149,SP500_50,1111024253.0,3,1470726000
0.5,20.0,13765,0.8,1110746775,SP500_50,1113239655.0,3,1470812400
0.5,20.0,13766,0.8,1113548140,SP500_50,1110802713.0,3,1470898800
0.5,20.0,13767,0.8,1109434177,SP500_50,1101719563.0,3,1470985200
0.5,20.0,13768,0.8,1105852953,SP500_50,1098396460.0,3,1471244400
0.5,20.0,13769,0.8,1083321494,SP500_50,1078679379.0,3,1471330800
0.5,5876398.0,13770,0.8,1084917962,SP500_50,1068468828.0,3,1471417200
0.5,2223.0,13771,0.8,1076344178,SP500_50,1069959540.0,3,1471503600
0.5,27.0,13772,0.8,1067174125,SP500_50,1059350001.0,3,1471590000
0.5,27.0,13773,0.8,1066893524,SP500_50,1062665355.0,3,1471849200
0.5,27.0,13774,0.8,1067409487,SP500_50,1068934394.0,3,1471935600
0.5,27.0,13775,0.8,1067091045,SP500_50,1067157432.0,3,1472022000
0.5,27.0,13776,0.8,1071421374,SP500_50,1070782560.0,3,1472108400
0.5,27.0,13777,0.8,1059923797,SP500_50,1056516999.0,3,1472194800
0.5,6404440.0,13778,0.8,1068134151,SP500_50,1053322094.0,3,1472454000
0.5,50741.0,13779,0.8,1064740615,SP500_50,1056128908.0,3,1472540400
0.5,6397261.0,13780,0.8,1064459183,SP500_50,1050173237.0,3,1472626800
0.5,981461299.0,13781,0.8,1067299083,SP500_50,81043837.0,3,1472713200
0.5,981461299.0,13782,0.8,1070536603,SP500_50,81695708.0,3,1472799600
0.5,981461299.0,13783,0.8,1080206985,SP500_50,81744598.0,3,1473145200
0.5,981461299.0,13784,0.8,1082827504,SP500_50,81679411.0,3,1473231600
0.5,29763908.0,13785,0.8,1080827496,SP500_50,1038123354.0,3,1473318000
0.5,40625030.0,13786,0.8,1043879554,SP500_50,1013678259.0,3,1473404400
0.5,40625030.0,13787,0.8,1064764528,SP500_50,1029311274.0,3,1473663600
0.5,40625030.0,13788,0.8,1043758928,SP500_50,1007182362.0,3,1473750000
0.5,6197342.0,13789,0.8,1042572575,SP500_50,1042365742.0,3,1473836400
0.5,939535175.0,13790,0.8,1053874353,SP500_50,113921505.0,3,1473922800
0.5,484623695.0,13791,0.8,1049356576,SP500_50,566972605.0,3,1474009200
0.5,9118133.0,13792,0.8,1042339422,SP500_50,1045980786.0,3,1474268400
0.5,975669837.0,13793,0.8,1040251493,SP500_50,78387463.0,3,1474354800
0.5,975669837.0,13794,0.8,1053527601,SP500_50,78892663.0,3,1474441200
0.5,40738301.0,13795,0.8,1065332335,SP500_50,1013072041.0,3,1474527600
0.5,975538446.0,13796,0.8,1069211375,SP500_50,77491141.0,3,1474614000
0.5,40752050.0,13797,0.8,1063416069,SP500_50,1008570884.0,3,1474873200
0.5,40752050.0,13798,0.8,1070483072,SP500_50,1014695618.0,3,1474959600
0.5,40752050.0,13799,0.8,1053310639,SP500_50,1007989269.0,3,1475046000
0.5,40752050.0,13800,0.8,1051038507,SP500_50,1007056974.0,3,1475132400
0.5,40752050.0,13801,0.8,1047894241,SP500_50,1004473672.0,3,1475218800
0.5,963113167.0,13802,0.8,1048860594,SP500_50,74981438.0,3,1475478000
0.5,50299393.0,13803,0.8,1031486091,SP500_50,1004206416.0,3,1475564400
0.5,50299393.0,13804,0.8,1019506166,SP500_50,986247736.0,3,1475650800
0.5,962901835.0,13805,0.8,1018650713,SP500_50,74492535.0,3,1475737200
0.5,49244629.0,13806,0.8,1014612053,SP500_50,988329005.0,3,1475823600
0.5,35987727.0,13807,0.8,1018774545,SP500_50,1007148610.0,3,1476082800
0.5,44167496.0,13808,0.8,1016612725,SP500_50,1003482012.0,3,1476169200
0.5,37072277.0,13809,0.8,1022367664,SP500_50,1018396360.0,3,1476255600
0.5,7197.0,13810,0.8,1022365588,SP500_50,1056164401.0,3,1476342000
0.5,36872769.0,13811,0.8,1021032405,SP500_50,1017253520.0,3,1476428400
0.5,49535834.0,13812,0.8,1022817574,SP500_50,1003927014.0,3,1476687600
0.5,12047.0,13813,0.8,1024735307,SP500_50,1051961722.0,3,1476774000
0.5,18.0,13814,0.8,1026808354,SP500_50,1055449425.0,3,1476860400
0.5,18.0,13815,0.8,1006423735,SP500_50,1031506316.0,3,1476946800
0.5,54.0,13816,0.8,983417658,SP500_50,1012103293.0,3,1477033200
0.5,31751731.0,13817,0.8,975818837,SP500_50,973805872.0,3,1477292400
0.5,920334602.0,13818,0.8,970394838,SP500_50,76431851.0,3,1477378800
0.5,920334602.0,13819,0.8,964805355,SP500_50,76464444.0,3,1477465200
0.5,920334602.0,13820,0.8,981292551,SP500_50,84531345.0,3,1477551600
0.5,812666.0,13821,0.8,978811198,SP500_50,1006804616.0,3,1477638000
0.5,32843696.0,13822,0.8,978527627,SP500_50,981663186.0,3,1477897200
0.5,1045527.0,13823,0.8,968101252,SP500_50,1005822367.0,3,1477983600
0.5,32349884.0,13824,0.8,955843035,SP500_50,966449027.0,3,1478070000
0.5,36083257.0,13713,0.8,1018382711,SP500_50,969072156.0,4,1464246000
0.5,30750184.0,13714,0.8,1024659394,SP500_50,984543180.0,4,1464332400
0.5,979946841.0,13715,0.8,1029745370,SP500_50,35345666.0,4,1464678000
0.5,346863.0,13716,0.8,1019291209,SP500_50,1014576792.0,4,1464764400
0.5,517550981.0,13717,0.8,1024406187,SP500_50,506689408.0,4,1464850800
0.5,62.0,13718,0.8,1030384034,SP500_50,1024747073.0,4,1464937200
0.5,971535151.0,13719,0.8,1029985325,SP500_50,66452952.0,4,1465196400
0.5,29411164.0,13720,0.8,1045363615,SP500_50,1010790110.0,4,1465282800
0.5,29411164.0,13721,0.8,1043992629,SP500_50,1012450450.0,4,1465369200
0.5,29411164.0,13722,0.8,1050322218,SP500_50,1017591741.0,4,1465455600
0.5,979823328.0,13723,0.8,1059042824,SP500_50,65673961.0,4,1465542000
0.5,34042172.0,13724,0.8,1055295774,SP500_50,1015001607.0,4,1465801200
0.5,514323877.0,13725,0.8,1060933013,SP500_50,535983641.0,4,1465887600
0.5,30281248.0,13726,0.8,1059108336,SP500_50,1031455552.0,4,1465974000
0.5,30281248.0,13727,0.8,1067609758,SP500_50,1036508662.0,4,1466060400
0.5,18263204.0,13728,0.8,1073891956,SP500_50,1054147309.0,4,1466146800
0.5,30268415.0,13729,0.8,1074882233,SP500_50,1043860799.0,4,1466406000
0.5,30268415.0,13730,0.8,1082423164,SP500_50,1051087292.0,4,1466492400
0.5,24.0,13731,0.8,1084317088,SP500_50,1086389957.0,4,1466578800
0.5,29846692.0,13732,0.8,1098676584,SP500_50,1071401612.0,4,1466665200
0.5,29846692.0,13733,0.8,1088269102,SP500_50,1058536705.0,4,1466751600
0.5,1038555320.0,13734,0.8,1094365517,SP500_50,59592806.0,4,1467010800
0.5,1038555320.0,13735,0.8,1097845562,SP500_50,61691056.0,4,1467097200
0.5,1038555320.0,13736,0.8,1108746353,SP500_50,63462632.0,4,1467183600
0.5,1038555320.0,13737,0.8,1125763246,SP500_50,64693941.0,4,1467270000
0.5,1038555320.0,13738,0.8,1133296835,SP500_50,65259337.0,4,1467356400
0.5,30421899.0,13739,0.8,1132844730,SP500_50,1069163279.0,4,1467702000
0.5,47145541.0,13740,0.8,1134383799,SP500_50,1060338585.0,4,1467788400
0.5,1037985136.0,13741,0.8,1116326472,SP500_50,64342138.0,4,1467874800
0.5,41088668.0,13742,0.8,1127112475,SP500_50,1065830623.0,4,1467961200
0.5,1034994447.0,13743,0.8,1126202165,SP500_50,66515774.0,4,1468220400
0.5,1034994447.0,13744,0.8,1122727235,SP500_50,68325044.0,4,1468306800
0.5,1034994447.0,13745,0.8,1131193869,SP500_50,70737403.0,4,1468393200
0.5,1034994447.0,13746,0.8,1132972765,SP500_50,71051512.0,4,1468479600
0.5,1034994447.0,13747,0.8,1134800496,SP500_50,71189720.0,4,1468566000
0.5,1034994447.0,13748,0.8,1134717672,SP500_50,71277671.0,4,1468825200
0.5,437393743.0,13749,0.8,1130609393,SP500_50,667289563.0,4,1468911600
0.5,42703531.0,13750,0.8,1129689499,SP500_50,1068495789.0,4,1468998000
0.5,30027005.0,13751,0.8,1124738776,SP500_50,1073713043.0,4,1469084400
0.5,3.0,13752,0.8,1139656961,SP500_50,1118370515.0,4,1469170800
0.5,773525014.0,13753,0.8,1134794209,SP500_50,335270620.0,4,1469430000
0.5,519939258.0,13754,0.8,1117911956,SP500_50,587047714.0,4,1469516400
0.5,1039492807.0,13755,0.8,1125079616,SP500_50,66151408.0,4,1469602800
0.5,1039492807.0,13756,0.8,1117623125,SP500_50,63940078.0,4,1469689200
0.5,683909.0,13757,0.8,1132435640,SP500_50,1103872705.0,4,1469775600
0.5,1101244996.0,13758,0.8,1121564915,SP500_50,0.0,4,1470034800
0.5,1101244996.0,13759,0.8,1115436773,SP500_50,0.0,4,1470121200
0.5,2512773.0,13760,0.8,1114504747,SP500_50,1098732222.0,4,1470207600
0.5,1015081043.0,13761,0.8,1113708840,SP500_50,83376596.0,4,1470294000
0.5,42270348.0,13762,0.8,1111939013,SP500_50,1056680946.0,4,1470380400
0.5,1011439351.0,13763,0.8,1109858560,SP500_50,85232058.0,4,1470639600
0.5,1011439351.0,13764,0.8,1112359569,SP500_50,85368238.0,4,1470726000
0.5,30623897.0,13765,0.8,1115343492,SP500_50,1063862814.0,4,1470812400
0.5,30623897.0,13766,0.8,1118156451,SP500_50,1067978381.0,4,1470898800
