0,MJN,GNB,_clr,,0,0,0,,
0,MJN,SVC,_chr,rbf,100,0,0,,
0,MJN,RF,_chr,,0,7,0,,
0,MJN,DT,_chr,,0,8,0,,
0,MJN,AB,_chr,,0,0,0,,
0,MJN,GNB,_chr,,0,0,0,,
0,WRK,SVC,1dd_Close,rbf,10,0,0,,
0,WRK,RF,1dd_Close,,0,3,0,,
0,WRK,DT,1dd_Close,,0,3,0,,
0,WRK,AB,1dd_Close,,0,0,0,,
0,WRK,GNB,1dd_Close,,0,0,0,,
0,WRK,SVC,5dd_Close,poly,100,0,0,,
0,WRK,RF,5dd_Close,,0,1,0,,
0,WRK,DT,5dd_Close,,0,1,0,,
0,WRK,AB,5dd_Close,,0,0,0,,
0,WRK,GNB,5dd_Close,,0,0,0,,
0,WRK,SVC,20dd_Close,rbf,1,0,0,,
0,WRK,RF,20dd_Close,,0,3,0,,
0,WRK,DT,20dd_Close,,0,1,0,,
0,WRK,AB,20dd_Close,,0,0,0,,
0,WRK,GNB,20dd_Close,,0,0,0,,
0,WRK,SVC,_clr,poly,10,0,0,,
0,WRK,RF,_clr,,0,1,0,,
0,WRK,DT,_clr,,0,1,0,,
0,WRK,AB,_clr,,0,0,0,,
0,WRK,GNB,_clr,,0,0,0,,
0,WRK,SVC,_chr,rbf,1,0,0,,
0,WRK,RF,_chr,,0,1,0,,
0,WRK,DT,_chr,,0,2,0,,
0,WRK,AB,_chr,,0,0,0,,
0,WRK,GNB,_chr,,0,0,0,,
0,NWL,SVC,1dd_Close,rbf,1,0,0,,
0,NWL,RF,1dd_Close,,0,6,0,,
0,NWL,DT,1dd_Close,,0,6,0,,
0,NWL,AB,1dd_Close,,0,0,0,,
0,NWL,GNB,1dd_Close,,0,0,0,,
0,NWL,SVC,5dd_Close,rbf,10,0,0,,
0,NWL,RF,5dd_Close,,0,2,0,,
0,NWL,DT,5dd_Close,,0,1,0,,
0,NWL,AB,5dd_Close,,0,0,0,,
